hoer-00964	Watch Out For Tyler Perry Pages on Facebook	facebook scams	https://www.hoax-slayer.net/watch-out-for-tyler-perry-scam-pages-on-facebook/	None	None	None	Brett M. Christensen	None	Watch Out For Tyler Perry Scam Pages on Facebook	June 18, 2018	None	['None']
hoer-00558	Pope Francis and the 'Third Vatican Council'	statirical reports	https://www.hoax-slayer.com/pope-francis-third-vatican-council-satire.shtml	None	None	None	Brett M. Christensen	None	Satire - Pope Francis and the 'Third Vatican Council'	January 8, 2014	None	['None']
hoer-00931	Facebook Posts Asking You to Type Amen To Help Children or Animals	bogus warning	https://www.hoax-slayer.net/facebook-posts-asking-you-to-type-amen-to-help-children-or-animals-are-like-farming-scams-not-hackers/	None	None	None	Brett M. Christensen	None	Facebook Posts Asking You to Type Amen To Help Children or Animals Are Like-Farming Scams Not Hackers	November 24, 2015	None	['None']
hoer-00472	Hunter Accidentally Shot His Wife Because He Thought She Was a Buffalo	statirical reports	https://www.hoax-slayer.com/hunter-mistakes-wife-for-buffalo-fake-news.shtml	None	None	None	Brett M. Christensen	None	Fake-News Report Claims That a Hunter Accidentally Shot His Wife Because He Thought She Was a Buffalo	October 14, 2015	None	['None']
hoer-00627	Australian Government Withdrawing Funds From Inactive Accounts Warning	true messages	https://www.hoax-slayer.com/government-inactive-accounts-warning.shtml	None	None	None	Brett M. Christensen	None	Australian Government Withdrawing Funds From Inactive Accounts Warning	July 4, 2013	None	['Australia']
hoer-00742	Phenylpropanolamine FDA Recall Warning Email	true messages	https://www.hoax-slayer.com/phenylpropanolamine-recall.html	None	None	None	Brett M. Christensen	None	Phenylpropanolamine FDA Recall Warning Email	31st January 2010	None	['None']
hoer-01267	News Story Falsely Reports ISIS Attacks in Glasgow, Cheshire, and South Yorkshire	fake news	https://www.hoax-slayer.net/hoax-news-story-falsely-reports-isis-attacks-in-glasgow-cheshire-and-yorkshire/	None	None	None	Brett M. Christensen	None	Hoax News Story Falsely Reports ISIS Attacks in Glasgow, Cheshire, and South Yorkshire	December 3, 2015	None	['Glasgow', 'Cheshire']
hoer-00429	Facebook Grant Award Advance	facebook scams	https://www.hoax-slayer.com/facebook-grant-award.shtml	None	None	None	Brett M. Christensen	None	Facebook Grant Award Advance Fee Scam	10th February 2011	None	['None']
hoer-01086	Yet Another Range Rover Giveaway	facebook scams	https://www.hoax-slayer.net/yet-another-range-rover-giveaway-scam-hitting-facebook/	None	None	None	Brett M. Christensen	None	Yet Another Range Rover Giveaway Scam Hitting Facebook	October 16, 2016	None	['None']
hoer-00859	Young Romanian Woman' Car Crash Scam Warning	unsubstantiated messages	https://www.hoax-slayer.com/romanian-woman-car-crash-warning.shtml	None	None	None	Brett M. Christensen	None	Young Romanian Woman' Car Crash Scam Warning	November 14, 2013	None	['None']
hoer-00622	Missing Teen Devon Ward Has Been Located and is Safe	true messages	https://www.hoax-slayer.com/devon-ward-missing.shtml	None	None	None	Brett M. Christensen	None	Missing Teen Devon Ward Has Been Located and is Safe	August 16, 2013	None	['None']
hoer-00753	God Spilled the Paint Photograph	true messages	https://www.hoax-slayer.com/god-spilled-paint.shtml	None	None	None	Brett M. Christensen	None	God Spilled the Paint Photograph	November 2009	None	['None']
hoer-00223	Is Facebook Removing Australian Defence Badge Pictures?	facebook scams	http://www.hoax-slayer.net/is-facebook-removing-australian-defence-badge-pictures/	None	None	None	Brett M. Christensen	None	Is Facebook Removing Australian Defence Badge Pictures?	March 3, 2016	None	['None']
hoer-00468	Hundreds Dead after Eating Patti LaBelle Pie	statirical reports	http://www.hoax-slayer.net/fake-news-report-claims-hundreds-dead-after-eating-patti-labelle-pie/	None	None	None	Brett M. Christensen	None	Fake-News Report Claims Hundreds Dead after Eating Patti LaBelle Pie	November 16, 2015	None	['None']
hoer-00554	Flappy Bird Creator Committed Suicide	statirical reports	https://www.hoax-slayer.com/flappybird-death-satire.shtml	None	None	None	Brett M. Christensen	None	Satirical Article Falsely Claims Flappy Bird Creator Committed Suicide	February 11, 2014	None	['None']
hoer-00985	House Giveaway	facebook scams	https://www.hoax-slayer.net/house-giveaway-facebook-scams-continue/	None	None	None	Brett M. Christensen	None	House Giveaway Facebook Scams Continue	November 15, 2017	None	['None']
hoer-00937	Pizza Hut Free Pizza Facebook Giveaway	facebook scams	https://www.hoax-slayer.net/pizza-hut-free-pizza-facebook-giveaway-scam/	None	None	None	Brett M. Christensen	None	Pizza Hut Free Pizza Facebook Giveaway Scam	October 22, 2018	None	['None']
hoer-00210	Post Circulating Rekindles a 1990s Anti-Margarine Email	misleading recommendations	https://www.hoax-slayer.com/margarine-butter.shtml	None	None	None	Brett M. Christensen	None	Post Circulating Rekindles a 1990s Anti-Margarine Email	October 24, 2012	None	['None']
hoer-00243	MattyB Like-Farming	facebook scams	https://www.hoax-slayer.com/mattyb-like-farming-scam.shtml	None	None	None	Brett M. Christensen	None	MattyB Like-Farming Scam	March 25, 2015	None	['None']
hoer-00987	iPhone X Giveaway	facebook scams	https://www.hoax-slayer.net/iphone-x-giveaway-scam/	None	None	None	Brett M. Christensen	None	iPhone X Giveaway Facebook Scam	October 9, 2017	None	['None']
hoer-00329	Facebook Proposed Video Ads Message	facebook scams	https://www.hoax-slayer.com/facebook-video-ads-hoax.shtml	None	None	None	Brett M. Christensen	None	Facebook Proposed Video Ads Message	April 30, 2013	None	['None']
hoer-00718	Olympic Tower 2016 - Rio Solar City Tower Design	true messages	https://www.hoax-slayer.com/solar-city-tower-2016-olympics.shtml	None	None	None	Brett M. Christensen	None	Olympic Tower 2016 - Rio Solar City Tower Design	17th August 2010	None	['None']
hoer-00451	Justin Bieber is Moving to Roanoke, Texas	statirical reports	http://www.hoax-slayer.net/justin-bieber-is-not-moving-to-roanoke-texas/	None	None	None	Brett M. Christensen	None	Justin Bieber is NOT Moving to Roanoke, Texas	March 26, 2016	None	['Roanoke,_Virginia', 'Texas']
hoer-00376	'Share if You Are Against Child Abuse' Facebook Post	facebook scams	https://www.hoax-slayer.com/share-against-child-abuse-post.shtml	None	None	None	Brett M. Christensen	None	Pointless and Exploitive 'Share if You Are Against Child Abuse' Facebook Post	15th March 2012	None	['None']
hoer-00025	'Semen Found on McDonald's Burger'	bogus warning	https://www.hoax-slayer.com/hoax-semen-mcdonalds-mayonnaise.shtml	None	None	None	Brett M. Christensen	None	HOAX - 'Semen Found on McDonald's Burger'	May 28, 2014	None	['None']
hoer-00402	Eat for Free at CheeseCake Factory	facebook scams	https://www.hoax-slayer.com/cheese-cake-factory-survey-scam.shtml	None	None	None	Brett M. Christensen	None	Facebook Survey Scam - Eat for Free at CheeseCake Factory	11th December 2011	None	['None']
hoer-01237	the Pope Has Endorsed Hillary Clinton For President	fake news	https://www.hoax-slayer.net/no-the-pope-has-not-endorsed-hillary-clinton-for-president/	None	None	None	Brett M. Christensen	None	No, the Pope Has NOT Endorsed Hillary Clinton For President	October 14, 2016	None	['None']
hoer-00929	Killer Insect SOS Alert Warning	bogus warning	https://www.hoax-slayer.net/killer-insect-sos-alert-hoax-warning/	None	None	None	Brett M. Christensen	None	Killer Insect SOS Alert Hoax Warning	January 4, 2016	None	['None']
hoer-00253	'Teen Died Immediately' Facebook Post	facebook scams	https://www.hoax-slayer.com/teen-died-immediately-facebook-video-scam.shtml	None	None	None	Brett M. Christensen	None	SURVEY SCAM - 'Teen Died Immediately' Facebook Post	May 5, 2014	None	['None']
hoer-01194	Unblock Goverment Facebook Phishing	facebook scams	https://www.hoax-slayer.net/unblock-goverment-facebook-phishing-scam/	None	None	None	Brett M. Christensen	None	Unblock Goverment Facebook Phishing Scam	September 30, 2013	None	['None']
hoer-00514	'Ben Kingsley Admits he is a Dog Fighting Addict'	statirical reports	https://www.hoax-slayer.com/ben-kingsley-dog-fighting-addict-fake-news.shtml	None	None	None	Brett M. Christensen	None	FAKE-NEWS: 'Ben Kingsley Admits he is a Dog Fighting Addict'	November 6, 2014	None	['None']
hoer-00738	F1 Key Virus Warning	true messages	https://www.hoax-slayer.com/f1-virus-warning.shtml	None	None	None	Brett M. Christensen	None	F1 Key Virus Warning	11th March 2010	None	['None']
hoer-00522	'Invisible Art' Prank Fools Many Internet Users	statirical reports	https://www.hoax-slayer.com/invisible-art-prank-fools-many-web-users.shtml	None	None	None	Brett M. Christensen	None	'Invisible Art' Prank Fools Many Internet Users	October 7, 2014	None	['None']
hoer-00780	Obama Acceptance Speech Trojan Horse Warning	true messages	https://www.hoax-slayer.com/obama-acceptance-speech-warning.shtml	None	None	None	Brett M. Christensen	None	Obama Acceptance Speech Trojan Horse Warning	January 2009	None	['None']
hoer-00999	2017 Jeep Giveaway Facebook Survey	facebook scams	https://www.hoax-slayer.net/2017-jeep-giveaway-facebook-survey-scam/	None	None	None	Brett M. Christensen	None	2017 Jeep Giveaway Facebook Survey Scam	July 13, 2017	None	['None']
hoer-00781	Difference Between http & https	true messages	https://www.hoax-slayer.com/difference-http-https.shtml	None	None	None	Brett M. Christensen	None	Difference Between http & https	January 2009	None	['None']
hoer-01089	Get 2 Free Delta Airline Tickets	facebook scams	https://www.hoax-slayer.net/get-2-free-delta-airline-tickets-facebook-scam/	None	None	None	Brett M. Christensen	None	Get 2 Free Delta Airline Tickets Facebook Scam	October 7, 2016	None	['None']
hoer-00616	CASE NOW SOLVED - Message Asks For Help to Identify Man Killed By Train in Melbourne	true messages	https://www.hoax-slayer.com/help-identify-train-accident-victim.shtml	None	None	None	Brett M. Christensen	None	CASE NOW SOLVED - Message Asks For Help to Identify Man Killed By Train in Melbourne	September 12, 2013	None	['None']
hoer-00848	Water Bridge in Germany	true messages	https://www.hoax-slayer.com/water-bridge.html	None	None	None	Brett M. Christensen	None	Water Bridge in Germany	October 2005	None	['Germany']
hoer-01099	Etihad Airways Two Tickets To Fly Anywhere	facebook scams	https://www.hoax-slayer.net/etihad-airways-two-tickets-to-fly-anywhere-facebook-giveaway-scam/	None	None	None	Brett M. Christensen	None	Etihad Airways Two Tickets To Fly Anywhere Facebook Giveaway Scam	September 24, 2016	None	['None']
hoer-00960	Will Smith Facebook Pages Offering Cash and Prizes	facebook scams	https://www.hoax-slayer.net/fake-will-smith-facebook-pages-offering-cash-and-prizes-as-bait/	None	None	None	Brett M. Christensen	None	Fake Will Smith Facebook Pages Offering Cash and Prizes as Bait	July 16, 2018	None	['None']
hoer-00739	The WHY Yacht - Luxurious 58x38 Yacht from Wally Herms	true messages	https://www.hoax-slayer.com/why-yacht.shtml	None	None	None	Brett M. Christensen	None	The WHY Yacht - Luxurious 58x38 Yacht from Wally Herms	8th March 2010	None	['Yacht']
hoer-00782	Armless Girl Jessica Cox Gains Pilot's License	true messages	https://www.hoax-slayer.com/jessica-cox-armless-pilot.shtml	None	None	None	Brett M. Christensen	None	Armless Girl Jessica Cox Gains Pilot's License	January 2009	None	['None']
hoer-00617	Pickup Truck Bus Crash Texting Warning Message	true messages	https://www.hoax-slayer.com/pickup-bus-crash-texting.shtml	None	None	None	Brett M. Christensen	None	Pickup Truck Bus Crash Texting Warning Message	September 9, 2013	None	['None']
hoer-00843	Mold in Pancake Mix Warning	true messages	https://www.hoax-slayer.com/mold-pancake.html	None	None	None	Brett M. Christensen	None	Mold in Pancake Mix Warning	May 2006	None	['None']
hoer-01201	News Report Claims Loggers Have Cut Down Worlds Oldest Tree	fake news	https://www.hoax-slayer.net/fake-news-report-claims-loggers-have-cut-down-worlds-oldest-tree/	None	None	None	Brett M. Christensen	None	Fake News Report Claims Loggers Have Cut Down Worlds Oldest Tree	October 12, 2018	None	['None']
hoer-00365	Black Lion	facebook scams	https://www.hoax-slayer.com/facebook-black-lion.shtml	None	None	None	Brett M. Christensen	None	Black Lion Facebook Hoax	5th June 2012	None	['None']
hoer-00979	Get A Free BMW M3 for Valentines Day	facebook scams	https://www.hoax-slayer.net/geta-free-bmw-m3-valentines-day-facebook-scam/	None	None	None	Brett M. Christensen	None	Get A Free BMW M3 for Valentines Day Facebook Scam	February 1, 2018	None	['None']
hoer-00884	Picture of Huge King Brown Snake in Branxton NSW	unsubstantiated messages	https://www.hoax-slayer.com/king-brown-snake.shtml	None	None	None	Brett M. Christensen	None	Picture of Huge King Brown Snake in Branxton NSW	2nd June 2011	None	['None']
hoer-01054	Lidl Free 500 Vouchers To Everyone This Christmas	facebook scams	https://www.hoax-slayer.net/lidl-free-500-vouchers-to-everyone-this-christmas-facebook-scam/	None	None	None	Brett M. Christensen	None	Lidl Free 500 Vouchers To Everyone This Christmas Facebook Scam	December 21, 2016	None	['None']
hoer-00800	Seventeen Pound Russian Baby Photographs	true messages	https://www.hoax-slayer.com/giant-russian-baby.shtml	None	None	None	Brett M. Christensen	None	Seventeen Pound Russian Baby Photographs	April 2008	None	['None']
hoer-00726	Eight Outboard Drug Runner Boat Photograph	true messages	https://www.hoax-slayer.com/drug-runner-boat.shtml	None	None	None	Brett M. Christensen	None	Eight Outboard Drug Runner Boat Photograph	10th June 2010	None	['None']
hoer-00055	Gang Initiation Warning - Infant Car Seat Left On Roadside	bogus warning	https://www.hoax-slayer.com/infant-car-seat-gang-warning.shtml	None	None	None	Brett M. Christensen	None	Gang Initiation Warning Hoax - Infant Car Seat Left On Roadside	August 29, 2013	None	['None']
hoer-00299	Warning Claims Facebook Closing Business Profiles	facebook scams	https://www.hoax-slayer.com/facebook-closing-business-profiles.shtml	None	None	None	Brett M. Christensen	None	Warning Claims Facebook Closing Business Profiles	September 19, 2013	None	['None']
hoer-00265	'Ignore if u Don't Care' Facebook Donations for Likes	facebook scams	https://www.hoax-slayer.com/facebook-donate-for-likes-young-man-cancer-hoax.shtml	None	None	None	Brett M. Christensen	None	'Ignore if u Don't Care' Facebook Donations for Likes Hoax	March 7, 2014	None	['None']
hoer-00309	X Factor Australia	facebook scams	https://www.hoax-slayer.com/x-factor-like-farming-scam.shtml	None	None	None	Brett M. Christensen	None	X Factor Australia Like Farming Scam	July 30, 2013	None	['None']
hoer-00080	Lead in Lipstick Alert - Cancer Causing Lipstick	bogus warning	https://www.hoax-slayer.com/lead-lipstick.html	None	None	None	Brett M. Christensen	None	Lead in Lipstick Alert - Cancer Causing Lipstick Hoax	January 18, 2013	None	['None']
hoer-01128	Free Pizza From Little Caesars Facebook Post	facebook scams	https://www.hoax-slayer.net/free-pizza-from-little-caesars-facebook-post-is-a-scam/	None	None	None	Brett M. Christensen	None	Free Pizza From Little Caesars Facebook Post is a Scam	June 30, 2016	None	['None']
hoer-00977	Two Free Tickets From Thai Airways	facebook scams	https://www.hoax-slayer.net/two-free-tickets-thai-airways-facebook-scam/	None	None	None	Brett M. Christensen	None	Two Free Tickets From Thai Airways Facebook Scam	February 11, 2018	None	['None']
hoer-00875	Egg Windshield Attack Robbery Warning	unsubstantiated messages	https://www.hoax-slayer.com/egg-windshield-robbery.shtml	None	None	None	Brett M. Christensen	None	Egg Windshield Attack Robbery Warning	30th November 2012	None	['None']
hoer-00992	Disney World Trip for Five	facebook scams	https://www.hoax-slayer.net/disney-world-trip-five-facebook-prize-scam/	None	None	None	Brett M. Christensen	None	Disney World Trip for Five Facebook Prize Scam	August 6, 2017	None	['None']
hoer-00901	Indian Arrest Law Chain Letter - Women's Right to Refuse to Go With Police at Night	unsubstantiated messages	https://www.hoax-slayer.com/right-to-refuse-police.html	None	None	None	Brett M. Christensen	None	Indian Arrest Law Chain Letter - Women's Right to Refuse to Go With Police at Night	1st August 2006	None	['None']
hoer-00485	Costco to Sell Marijuana in Bulk	statirical reports	https://www.hoax-slayer.com/costco-to-offer-wholesale-marijuana.shtml	None	None	None	Brett M. Christensen	None	Fake-News Report Claims Costco to Sell Marijuana in Bulk	1, 2015	None	['None']
hoer-01270	Report Claims Racehorse to be Executed for Being Homosexual	fake news	https://www.hoax-slayer.net/fake-news-report-claims-racehorse-to-be-executed-for-being-homosexual/	None	None	None	Brett M. Christensen	None	Fake-News Report Claims Racehorse to be Executed for Being Homosexual	November 15, 2015	None	['None']
hoer-00815	Flooded Dubai Construction Site Photographs	true messages	https://www.hoax-slayer.com/dubai-construction-flood.shtml	None	None	None	Brett M. Christensen	None	Flooded Dubai Construction Site Photographs	July 2007	None	['None']
hoer-00424	'New Way to Hack Your Face Book' Warning Message	facebook scams	https://www.hoax-slayer.com/new-way-hack-facebook.shtml	None	None	None	Brett M. Christensen	None	'New Way to Hack Your Face Book' Warning Message	7th June 2011	None	['None']
hoer-00411	Christmas Tree App Virus	facebook scams	https://www.hoax-slayer.com/christmas-tree-app-hoax.shtml	None	None	None	Brett M. Christensen	None	Christmas Tree App Virus Hoax	23th November 2011	None	['None']
hoer-00647	Dog 'Capitn' Sleeps At Owner's Grave	true messages	https://www.hoax-slayer.com/dog-sleeps-owners-grave.shtml	None	None	None	Brett M. Christensen	None	Dog 'Capitn' Sleeps At Owner's Grave	January 14, 2013	None	['None']
hoer-00327	Facebook Like-Farming Scams	facebook scams	https://www.hoax-slayer.com/like-farming-scams.shtml	None	None	None	Brett M. Christensen	None	Facebook Like-Farming Scams	May 15, 2013	None	['None']
hoer-00478	McDonald's Nuggets made from Aborted Fetuses	statirical reports	https://www.hoax-slayer.com/alabama-mcDonalds-aborted-fetuses-fake-news.shtml	None	None	None	Brett M. Christensen	None	Nonsensical Fake-News Story Claims McDonald's Nuggets made from Aborted Fetuses	July 20, 2015	None	['None']
hoer-00192	'Drunk Girl' Video Allegedly Not What it Seems	misleading recommendations	https://www.hoax-slayer.com/drunk-girl-viral-video.shtml	None	None	None	Brett M. Christensen	None	'Drunk Girl' Video Allegedly Not What it Seems	November 16, 2014	None	['None']
hoer-00494	'Giant Skeleton Discovered In Bulgaria'	statirical reports	https://www.hoax-slayer.com/hoax-giant-skeleton-discovered-bulgaria.shtml	None	None	None	Brett M. Christensen	None	Hoax - 'Giant Skeleton Discovered In Bulgaria'	March 30, 2015	None	['Bulgaria']
hoer-00774	Petition for Autism Units in Australian Schools	true messages	https://www.hoax-slayer.com/petition-for-autism-units-schools.shtml	None	None	None	Brett M. Christensen	None	Petition for Autism Units in Australian Schools	April 2009	None	['None']
hoer-01057	Walmart Free $100 Coupon	facebook scams	https://www.hoax-slayer.net/walmart-free-100-coupon-facebook-scam/	None	None	None	Brett M. Christensen	None	Walmart Free $100 Coupon Facebook Scam	December 18, 2016	None	['None']
hoer-00394	Facebook Protest Message Against Casey Anthony Book Deal	facebook scams	https://www.hoax-slayer.com/casey-anthony-book-deal-protest.shtml	None	None	None	Brett M. Christensen	None	Facebook Protest Message Against Casey Anthony Book Deal	13th January 20121	None	['None']
hoer-00898	Wal-Mart Cell Phone Camera Check Scam Warnings	unsubstantiated messages	https://www.hoax-slayer.com/DPSC-walmart-warning.shtml	None	None	None	Brett M. Christensen	None	Wal-Mart Cell Phone Camera Check Scam Warnings	7th August 2007	None	['None']
hoer-01110	VIDEO Account Disabled	facebook scams	https://www.hoax-slayer.net/video-account-disabled-facebook-phishing-scams/	None	None	None	Brett M. Christensen	None	VIDEO Account Disabled Facebook Phishing Scams	August 29, 2016	None	['None']
hoer-00882	Shutdown Cell Phone Virtual Kidnapping Scam Warning	unsubstantiated messages	https://www.hoax-slayer.com/shut-down-cell-phone-scam.shtml	None	None	None	Brett M. Christensen	None	Shutdown Cell Phone Virtual Kidnapping Scam Warning	11th July 2011	None	['None']
hoer-00667	'Quilts in the Snow Photographs' - The Art of Simon Beck	true messages	https://www.hoax-slayer.com/quilts-in-the-snow.shtml	None	None	None	Brett M. Christensen	None	'Quilts in the Snow Photographs' - The Art of Simon Beck	11th May 2012	None	['None']
hoer-00449	Matt Damon is Moving to Pembroke Pines, Florida	statirical reports	http://www.hoax-slayer.net/matt-damon-is-not-moving-to-pembroke-pines-florida/	None	None	None	Brett M. Christensen	None	Matt Damon is NOT Moving to Pembroke Pines, Florida	April 1, 2016	None	['Pembroke_Pines,_Florida', 'Matt_Damon']
hoer-01290	Reports Warn Users About Venomous Puss Caterpillars	true messages	https://www.hoax-slayer.net/true-reports-warn-users-about-venomous-puss-caterpillars/	None	None	None	Brett M. Christensen	None	TRUE Reports Warn Users About Venomous Puss Caterpillars	June 20, 2018	None	['None']
hoer-00255	'Mermaid Found Inside Shark Video'	facebook scams	https://www.hoax-slayer.com/mermaid-found-inside-shark-scam.shtml	None	None	None	Brett M. Christensen	None	SCAM - 'Mermaid Found Inside Shark Video'	April 14, 2014	None	['None']
hoer-01309	Animal Mistreatment Protest Message Firecracker Put In Dogs Mouth	true messages	https://www.hoax-slayer.net/animal-mistreatment-protest-message-firecracker-put-in-dogs-mouth/	None	None	None	Brett M. Christensen	None	Animal Mistreatment Protest Message Firecracker Put In Dogs Mouth	January 10, 2011	None	['None']
hoer-01214	Remains of Egyptian Army Discovered in Red Sea	fake news	https://www.hoax-slayer.net/fake-news-remains-egyptian-army-discovered-red-sea/	None	None	None	Brett M. Christensen	None	Fake-News: Remains of Egyptian Army Discovered in Red Sea	February 28, 2018	None	['None']
hoer-00707	Plea to Help Find Missing Three Year Old Girl - Jewel Strong	true messages	https://www.hoax-slayer.com/missing-three-year-old.shtml	None	None	None	Brett M. Christensen	None	Plea to Help Find Missing Three Year Old Girl - Jewel Strong	22nd November 2010	None	['None']
hoer-01083	Get a Free Large Pizza From Dominos	facebook scams	https://www.hoax-slayer.net/get-a-free-large-pizza-from-dominos-facebook-scam/	None	None	None	Brett M. Christensen	None	Get a Free Large Pizza From Dominos Facebook Scam	October 19, 2016	None	['None']
hoer-01268	Obama has Declared December As National Muslim Appreciation Month	fake news	https://www.hoax-slayer.net/no-obama-has-not-declared-december-as-national-muslim-appreciation-month/	None	None	None	Brett M. Christensen	None	No, Obama has NOT Declared December As National Muslim Appreciation Month	November 17, 2015	None	['Barack_Obama']
hoer-00344	'Facebook Technical Support' Pharmacy	facebook scams	https://www.hoax-slayer.com/facebook-technical-support-spam.shtml	None	None	None	Brett M. Christensen	None	'Facebook Technical Support' Pharmacy Spam	February 13, 2013	None	['None']
hoer-00297	Virgin Australia	facebook scams	https://www.hoax-slayer.com/virgin-australia-like-farming-scam.shtml	None	None	None	Brett M. Christensen	None	Virgin Australia Like-Farming Scam	October 10, 2013	None	['None']
hoer-01018	How to Recognize Facebook Prize and Giveaway Scams	facebook scams	https://www.hoax-slayer.net/how-to-recognize-facebook-prize-and-giveaway-scams/	None	None	None	Brett M. Christensen	None	How to Recognize Facebook Prize and Giveaway Scams	April 19, 2017	None	['None']
hoer-00836	Acetaminophen Recall Warning Emails	true messages	https://www.hoax-slayer.com/acetaminophen-recall.shtml	None	None	None	Brett M. Christensen	None	Acetaminophen Recall Warning Emails	November 2006	None	['None']
hoer-00378	Friend Request Facebook Ban Warning	facebook scams	https://www.hoax-slayer.com/fb-friend-request-ban-warning.shtml	None	None	None	Brett M. Christensen	None	Friend Request Facebook Ban Warning	12th March 2012	None	['None']
hoer-00476	Five Meter Tall Human Skeleton Found at Uluru	statirical reports	https://www.hoax-slayer.com/fake-news-five-meter-human-skeleton-found-uluru.shtml	None	None	None	Brett M. Christensen	None	Fake-News Report Claims Five Meter Tall Human Skeleton Found at Uluru	August 5, 2015	None	['None']
hoer-00966	Tiny House Giveaway	facebook scams	https://www.hoax-slayer.net/tiny-house-giveaway-facebook-scam/	None	None	None	Brett M. Christensen	None	Tiny House Giveaway Facebook Scam	June 6, 2018	None	['None']
hoer-01239	Queen Elizabeth Set to Retire in Feb, 2017 and Pass Crown to Prince William	fake news	https://www.hoax-slayer.net/fake-news-queen-elizabeth-set-to-retire-in-feb-2017-and-pass-crown-to-prince-william/	None	None	None	Brett M. Christensen	None	FAKE-NEWS: Queen Elizabeth Set to Retire in Feb, 2017 and Pass Crown to Prince William	October 13, 2016	None	['None']
hoer-00030	No, Energy Drinks Do NOT Contain Bull Sperm	bogus warning	https://www.hoax-slayer.com/energy-drinks-bull-sperm-warning.shtml	None	None	None	Brett M. Christensen	None	No, Energy Drinks Do NOT Contain Bull Sperm	March 19, 2014	None	['None']
hoer-00698	Greg Comer Prayer Chain Request	true messages	https://www.hoax-slayer.com/greg-comer-prayer-chain.shtml	None	None	None	Brett M. Christensen	None	Greg Comer Prayer Chain Request	22nd February 2011	None	['None']
hoer-00681	Warning - ALDI External 4-in-1 Hard Drive Contains Built In Malware	true messages	https://www.hoax-slayer.com/aldi-4-in-1-hard-drive-malware-warning.shtml	None	None	None	Brett M. Christensen	None	Warning - ALDI External 4-in-1 Hard Drive Contains Built In Malware	2nd August 2011	None	['None']
hoer-00492	'Retired CIA Agent Confesses to Killing Marilyn Monroe'	statirical reports	https://www.hoax-slayer.com/fake-news-cia-agent-confesses-killing-marilyn-monroe.shtml	None	None	None	Brett M. Christensen	None	Fake-News: 'Retired CIA Agent Confesses to Killing Marilyn Monroe'	April 22, 2015	None	['None']
hoer-00133	Acid Rain Warning	bogus warning	https://www.hoax-slayer.com/acid-rain-warning.shtml	None	None	None	Brett M. Christensen	None	Acid Rain Warning Hoax	17th April 2010	None	['None']
hoer-01009	Philippine Airlines is Giving Away Free Airline Tickets on Facebook	facebook scams	https://www.hoax-slayer.net/no-philippine-airlines-is-not-giving-away-free-airline-tickets-on-facebook/	None	None	None	Brett M. Christensen	None	No, Philippine Airlines is NOT Giving Away Free Airline Tickets on Facebook	May 31, 2017	None	['Philippine_Airlines']
hoer-00444	Vin Diesel is Moving to West Des Moines, Iowa	statirical reports	http://www.hoax-slayer.net/no-vin-diesel-is-not-moving-to-west-des-moines-iowa/	None	None	None	Brett M. Christensen	None	No, Vin Diesel is NOT Moving to West Des Moines, Iowa	July 4, 2016	None	['None']
hoer-00596	Circulating Message Claims 'Newborn Baby Saved By Stray Dog'	true messages	https://www.hoax-slayer.com/newborn-baby-saved-by-dog.shtml	None	None	None	Brett M. Christensen	None	Circulating Message Claims 'Newborn Baby Saved By Stray Dog'	April 23, 2014	None	['None']
hoer-01206	An American Teenager Did Get 30 Years in Prison For Killing a Muslim Refugee Who Raped His Little Sister	fake news	https://www.hoax-slayer.net/no-an-american-teenager-did-not-get-30-years-in-prison-for-killing-a-muslim-refugee-who-raped-his-little-sister/	None	None	None	Brett M. Christensen	None	No, An American Teenager Did NOT Get 30 Years in Prison For Killing a Muslim Refugee Who Raped His Little Sister	August 31, 2018	None	['United_States']
hoer-01224	News Story Claims Baby Found Alive Days After Grenfell Tower Fire	fake news	https://www.hoax-slayer.net/fake-new-story-falsely-claims-baby-found-found-alive-days-grenfell-tower-fire/	None	None	None	Brett M. Christensen	None	Fake-News Story Falsely Claims Baby Found Alive Days After Grenfell Tower Fire	June 27, 2017	None	['None']
hoer-00106	Professional Hacker 'Faceb Hu' Taking Control Of Computers Via Friend Requests	bogus warning	https://www.hoax-slayer.com/faceb-hu-hacker-hoax.shtml	None	None	None	Brett M. Christensen	None	Hoax - Professional Hacker 'Faceb Hu' Taking Control Of Computers Via Friend Requests	19th August 2011	None	['None']
hoer-00234	Facebook 'Who is Your Soulmate' Warning Message	facebook scams	https://www.hoax-slayer.com/who-is-your-soulmate-facebook-overblown-warning.shtml	None	None	None	Brett M. Christensen	None	Facebook 'Who is Your Soulmate' Warning Message	June 15, 2015	None	['None']
hoer-00810	Men's Room Mural Photograph	true messages	https://www.hoax-slayer.com/men-room-mural.shtml	None	None	None	Brett M. Christensen	None	Men's Room Mural Photograph	September 2007	None	['None']
hoer-01109	Chevrolet Camaro Giveaway	facebook scams	https://www.hoax-slayer.net/more-chevrolet-camaro-giveaway-scams-on-facebook/	None	None	None	Brett M. Christensen	None	More Chevrolet Camaro Giveaway Scams On Facebook	August 30, 2016	None	['None']
hoer-00038	Warning: Lost Child Lure - 'New Way for Gang Members to Rape Women'	bogus warning	https://www.hoax-slayer.com/gang-member-child-lure-warning.shtml	None	None	None	Brett M. Christensen	None	Hoax Warning: Lost Child Lure - 'New Way for Gang Members to Rape Women'	January 9, 2014	None	['None']
