goop-00329	Blake Shelton, Gwen Stefani Do Have “New TV Show Plans,” 	0	https://www.gossipcop.com/blake-shelton-gwen-stefani-tv-show-plans-false/	None	None	None	Shari Weiss	None	Blake Shelton, Gwen Stefani Do NOT Have “New TV Show Plans,” Despite Claim	3:21 pm, September 4, 2018	None	['Blake_Shelton']
pomt-07091	Every 10th dollar spent by the Social Security Administration on its program for the poor is "waste, or fraud, they can’t validate that the people should have gotten it," totaling about $8 billion a year.	mostly true	/georgia/statements/2011/jun/24/newt-gingrich/gingrich-says-large-percent-social-security-paymen/	Pundits may have decided Newt Gingrich’s bid for president is on life-support. But the former U.S. House Speaker hasn’t gotten the memo. Days after his campaign staff quit en masse, the Republican was back to skewering the media, liberals and government ineptitude on "The Neal Boortz Radio Show" on Atlanta’s AM 750 and 95.5FM News/Talk WSB. The June 15 interview made news because Gingrich railed against an ABC News investigation that called into question cash transactions between his charity and one of his for-profit companies. But PolitiFact Georgia reporters took note because true to wonkish form, Gingrich peppered his arguments with factoids. He used this one to argue the government is inept: "They reported this morning that every 10th dollar spent by the Social Security Administration on its program for the poor -- every 10th dollar -- is waste, or fraud. They can’t validate that the people should have gotten it. That’s about $8 billion a year, just in that one program," Gingrich told Boortz. That sounds like one big, wasteful problem. Is Gingrich right? Waste in entitlement programs has been much on Gingirch’s mind lately. Two days earlier during the Republican presidential primary debate in Manchester, N.H., he said "we think you can save $70 billion to $120 billion in Medicare and Medicaid annually by not paying crooks." The Washington Post’s Fact Checker column disputed the claim, noting that while there were about $70 million in "improper" payments in those programs, that doesn’t mean the money is going to "crooks." The federal definition of "improper" includes non-criminal mistakes such as underpayment of benefits as well as fraud or cases of insufficient documentation. Gingrich’s statement to Boortz was different. He didn’t mention "crooks" and used different figures. We took a look. An Associated Press story posted Tuesday on AJC.com gave us the scoop. Bear with us. The explanation involves an alphabet soup of government programs. In July 2010, Congress passed legislation aiming to reduce improper payments to beneficiaries by $50 billion in 2012 for a variety of programs, including some run by the Social Security Administration. The Social Security Administration, or SSA, administers two "High-Error Programs," programs that have a track record for making improper payments. One is the Supplemental Security Income program, or SSI. It helps the elderly, blind, and disabled by giving them cash for necessities such as food, clothing and housing. Patrick P. O’Carroll, Jr., the SSA’s inspector general, testified June 14 before a joint subcommittee of the U.S. House Ways and Means committee to discuss the Administration’s progress. O’Carroll said that overall, the SSA made an estimated $6.5 billion in overpayments and $1.5 billion in underpayments in fiscal year 2009, according to the AP article. This means it made $8 billion in improper payments. SSI issued an estimated $4 billion in overpayments and $800 million in underpayments, the AP article said. Since SSI paid out $48.3 billion in payments, about 10 percent of SSI payments were improper. This means that according to the AP, Gingrich was right about the overpayment rate for Social Security’s program for the poor. But he was wrong about the amount of SSI’s improper payments. The overall amount of improper payments by the SSA is $8 billion, but Gingrich was talking about SSI, SSA’s program for the poor. This initiative accounted for 60 percent of the Administration’s total improper payments -- $4.8 billion. We checked the AP figures against a copy of O’Carroll’s statement and data from PaymentAccuracy.gov, the website of the federal payment accuracy improvement program. The AP’s numbers checked out. So, as Gingrich said, "every tenth dollar" paid out by the Social Security Administration on its program for the poor is "waste, or fraud," or "they can’t validate that the people should have gotten it." But he’s wrong about the amount of improper payments. Still, Gingrich’s broader point holds true. SSI makes billions of dollars in improper payments. Dollar-wise, they account for a majority of the Social Security Administration’s mistakes. We therefore give him a Mostly True. https://www.sharethefacts.co/share/84e46582-0caa-4e67-817f-61134e3ea461	None	Newt Gingrich	None	None	None	2011-06-24T06:00:00	2011-06-15	['None']
pomt-06012	Says Rick Santorum "voted to let convicted felons vote."	half-true	/florida/statements/2012/jan/17/restore-our-future/super-pac-rick-santorum-felon-voting-rights/	A super PAC that supports Mitt Romney is attacking Rick Santorum with an ad that says he can’t beat President Barack Obama. Santorum confronted Romney about the ad, which is airing in Florida, at a debate in South Carolina on Jan. 17, 2012. "Gov. Romney's super PAC has put an ad out there suggesting that I voted to allow felons to be able to vote from prison, because they said I'm allowing felons to vote, and they put a person in a prison jumpsuit," Santorum said. "I would ask Gov. Romney, do you believe people who were felons, who served their time, who have exhausted their parole and probation, should they be given the right to vote?" Santorum, a former U.S. senator from Pennsylvania, ended up in an extended back-and-forth with Romney, the former governor of Massachusetts. Both men are seeking the Republican nomination for president. We’ll get back to the exchange in a minute, but here, we wanted to fact-check the ad put out by the pro-Romney super PAC Restore Our Future. "Barack Obama knows four facts about Rick Santorum that you don’t," the ad states. "Santorum pushed for billions in wasteful pork, voting for the ‘Bridge to Nowhere,’ a teapot museum, even an indoor rain forest. Santorum voted to raise the debt limit five times, increasing spending and debt by $3 trillion. He even voted to let convicted felons vote. So, how will Rick Santorum beat Obama? Obama knows, he can't." We’ve fact-checked claims about Santorum’s alleged pork-barrel spending before. We rated the claim that he voted for a tea pot museum Half True -- he voted for a large appropriations bill that included an earmark for the project, but there’s no evidence he specifically supported the museum. We also rated the claim that he voted for the Bridge to Nowhere as Mostly True -- in a separate vote to strip funding, Santorum voted to leave it in. He defended that vote by saying the people of Alaska knew best how to spend their transportation dollars. Here, we want to look at whether Santorum "voted to let convicted felons vote." The ad points to a 2002 vote on a failed amendment sponsored by Sen. Harry Reid, D-Nev. We looked up the amendment and found that it did attempt to grant rights to convicted felons to vote, as long as they were not currently in a correctional institution or on probation or parole. The amendment failed 63 to 31. Santorum was one of three Republicans on the losing end. (The other two were his fellow Pennsylvania Republican, Sen. Arlen Specter, and Sen. Mike DeWine, R-Ohio.) At the debate in South Carolina, Santorum argued that the ad gave the misleading impression that he voted to allow felons who were still in prison to vote. Santorum is correct that the ad shows a man in an orange prison jumpsuit with a jaunty "I voted" button pinned to his chest. Santorum argued that he only supported voting rights for people who had served their sentences and successfully completed probation. Then he charged Romney was a hypocrite, noting that Massachusetts allowed felons who had completed their sentences to vote and that Romney had never moved to change those laws. Romney responded that he had a Democratic Legislature when he was governor but that he still opposed restoring voting rights for felons after their release. Romney also said he wasn’t responsible for the super PAC’s ads. Our ruling Here, we’re fact-checking the original television ad from the super PAC Restore our Future, which claimed Santorum "voted to let convicted felons vote." Santorum argued during the debate that the ad is particularly misleading because the ad’s visual -- a jump-suited prisoner wearing an "I voted" button -- could give people the impression that Santorum supported allowing people in prison to vote, which he does not. When we saw the ad, we were already familiar with efforts in various states to restore voting rights to felons who have completed their sentences, so we didn’t think that it meant that Santorum wanted to allow current prisoners to vote. Still, we can understand that people who haven’t followed this issue before might be confused into thinking Santorum supported allowing incarcerated prisoners to vote. Santorum’s vote was actually to restore voting rights for felons who had completed their sentences and probation. The ad muddies that point, so we rate the its claim Half True.	None	Restore Our Future	None	None	None	2012-01-17T17:29:14	2012-01-13	['Rick_Santorum']
pomt-06802	Says that under President John F. Kennedy, "government took up" 27 percent of the economy, and today it "consumes 37 percent."	mostly true	/truth-o-meter/statements/2011/aug/12/mitt-romney/romney-says-government-has-grown-27-percent-37-per/	During the Republican presidential debate in Ames, Iowa, on Aug. 11, 2011, former Massachusetts Gov. Mitt Romney offered statistics designed to show how much the federal government had grown over the past five decades. Romney said that "back in the days of John F. Kennedy, the federal government took up, along with the state and local governments, 27 percent of the economy. Today, government consumes 37 percent of the economy. We're inches away from no longer having a free economy." We separately checked the claim that "we're inches away from no longer having a free economy" here. So for this item, we’ll focus on his statistical comparison. We found that the numbers Romney cited were close to correct -- but he also left out some important context. The Office of Management and Budget produces a table every year that tracks total government expenditures as a percentage of gross domestic product. Here are the statistics for the years in question: Fiscal year 1961: 27.4 percent Fiscal year 1962: 27.8 percent Fiscal year 1963: 27.7 percent Fiscal year 2009: 36.5 percent Fiscal year 2010: 35.0 percent Romney’s figures aren’t exact -- he could have said 28 percent under Kennedy rather than 27 percent, and 35 percent today rather than 37 percent, making it a rise of seven percentage points rather than 10. But he’s got the general trend correct. However, using only the big-picture numbers is only part of the story. Digging deeper into the numbers provides a much fuller sense of what’s going on. For simplicity, we’ll choose the 1963 and 2010 figures for a more detailed analysis. Once again, the listed figures are expressed as a percentage of GDP and are rounded. 1963 Federal expenditures for defense and international accounts: 9.8 percent Federal net interest expenditures: 1.5 percent Federal Social Security and Medicare expenditures: 2.6 percent Federal payments to individuals exclusive of Social Security and Medicare: 2.6 percent Federal spending in all other categories: 2.3 percent State and local government: 8.9 percent Total: 27.7 percent 2010 Federal expenditures for defense and international accounts: 5.1 percent Federal net interest expenditures: 1.4 percent Federal Social Security and Medicare expenditures: 8.4 percent Federal payments to individuals exclusive of Social Security and Medicare: 7.3 percent Federal spending in all other categories: 1.6 percent State and local government: 11.1 percent Total: 35.0 percent So let’s look at the components of government that expanded and contracted between 1963 and 2010. Defense spending was cut almost in half as a percentage of GDP, as was "other spending." Net interest barely budged, while state and local government increased by about one-fifth. But the big increases came from two categories: Social Security and Medicare, which more than tripled as a share of GDP, and other federal payments to individuals, which fell slightly short of tripling. First, we should note that Medicare didn’t exist until 1965, so a big share of the increase Romney pointed to stems from this single program. More important, there’s something that ties together all of these fast-growing expenditures: They are all payments made by the government to individuals. Why is this important? It’s a question of control, says Gary Burtless, an economist with the centrist-to-liberal Brookings Institution. These transfer payments, as they are known, "can be more or less freely spent by private individuals," Burtless said. "Your mom can spend her Social Security check any way she wants -- on food, shelter, vacations at Disney World or deposits in her bank account or her favorite mutual fund. Even cash public assistance recipients have pretty wide freedom over how they spend their welfare checks." Some transfer payments are more restrictive, such as food stamps or Medicare and Medicaid benefits, but these still allow some degree of consumer choice. "This distinction is important for a simple reason," Burtless said. While lawmakers and government officials have direct say over many types of government expenditures, "their say over government transfers is a lot more restricted." In addition, he said, many government transfer payments "are paid for with earmarked taxes – FICA and unemployment insurance taxes. When we get transfers from the government under Social Security, Medicare and unemployment insurance, we’re getting back the money that we or our employers contributed when we were working." While these are undoubtedly government expenditures, one could argue that they are actually pass-throughs of payments from the American public to itself. And it’s worth noting that Social Security and Medicare -- the drivers of government growth -- are among the most popular of all government programs. So how would taking this into account change the equation? If you subtract the share for federal transfer payments from figures above, it turns out that government spending as a percentage of GDP actually declined between 1963 and 2010, from 22.5 percent to 19.3 percent. And this trend is confirmed if you use a different data set. The Bureau of Economic Analysis publishes statistics that break down the components of national GDP. If you take the category "government consumption expenditures and gross investment" for all levels of government -- a figure that doesn’t include transfer payments -- and divide it by GDP, government accounted for 22.0 percent of GDP in 1963 and 20.7 percent of GDP in 2010. So Romney’s numbers are nearly correct, but they don’t tell the whole story. Yes, government spending has risen as a share of GDP, but the actual control on spending exerted by government has not risen by anywhere near that amount, because the bulk of the growth has come in transfer payments that individual Americans ultimately control (and, in many cases, under programs which they had paid into to begin with). On balance, we rate Romney’s statement Mostly True.	None	Mitt Romney	None	None	None	2011-08-12T18:03:53	2011-08-11	['None']
hoer-00811	Square Watermelons In Japan	true messages	https://www.hoax-slayer.com/square-watermelons.shtml	None	None	None	Brett M. Christensen	None	Square Watermelons In Japan	August 2007	None	['Japan']
pomt-07018	Says Gov. Scott Walker’s budget "includes tax breaks for corporations and the rich that will cost the state of Wisconsin taxpayers $2.3 billion over the next decade."	half-true	/wisconsin/statements/2011/jul/06/one-wisconsin-now/group-says-gov-scott-walkers-budget-has-tax-breaks/	We’ve heard a lot about how Wisconsin’s new state budget erases a $3 billion shortfall without raising taxes. But could it be true that the budget also provides billions of dollars in tax breaks? On June 24, 2011, two days before Republican Gov. Scott Walker signed the budget into law, this declaration was made by liberal advocacy group One Wisconsin Now: "Walker’s budget, includes tax breaks for corporations and the rich that will cost the state of Wisconsin taxpayers $2.3 billion over the next decade." Versions of the $2 billion-plus claim have also been made in a joint news release from four left-leaning groups and on at least three occasions by Assembly Minority Leader Peter Barca, D-Kenosha. The state Democratic Party put the $2 billion claim first on its list of "worst items" in Walker’s budget. So, let’s see what’s what. When asked about the claim, Scot Ross, executive director of One Wisconsin Now, pointed to a June 9, 2011, memo by the non-partisan Legislative Fiscal Bureau, long considered by both parties the neutral scorekeeper on budget matters. The memo was written at the request of Senate Minority Leader Mark Miller, D-Monona. The memo projects that various tax provisions adopted in 2011 will result in a reduction of $2.33 billion in general fund tax revenue over 10 years. That appears to back the One Wisconsin Now claim. But the claim is a little more complicated than that -- it really has four elements: "Walker’s budget (1) includes tax breaks for corporations (2) and the rich (3) that will cost the state of Wisconsin taxpayers $2.3 billion over the next decade (4)." 1. "Walker’s budget" The group says the $2.3 billion in tax breaks over 10 years is part of the 2011-2013 budget that was proposed by Walker and modified and adopted by the Legislature. But the fiscal bureau reached its projection by considering tax breaks not only in the budget, but in five other business-related measures that were adopted by the Legislature early in 2011. Ross conceded his group made a "misstatement." He noted that less than two weeks earlier, his group had issued a news release that attributed the $2.3 billion figure to both the budget and the earlier action. One cautionary note. Todd Berry, president of the nonprofit Wisconsin Taxpayers Alliance, says it is difficult to project the effects of tax law changes over 10 years: "It’s so volatile, I just don’t think you can forecast very far out." So, the first part of the claim is off because it cited only Walker’s budget -- but that’s relatively minor, since the budget built the earlier tax reductions into its assumptions. 2. "Tax breaks for corporations" Ross pointed out that nearly $1.6 billion of the $2.3 billion tax breaks would go to corporations through three tax provisions. Tax cuts: On production earnings of manufacturers and agricultural businesses. The cuts would apply to small businesses as well as large corporations. The production tax cuts are by far the largest of the breaks, according to the fiscal bureau, resulting in a reduction of an estimated $874 million over 10 years. "Combined reporting": A partial rollback of a tax increase that was adopted two years ago on multi-state corporations. The fiscal bureau estimates the rollback would reduce tax revenue by $366 million over 10 years, making it the second-largest tax break. Tax deduction: For hiring new full-time employees. Ross argued that regardless of the size of a company, the money from the tax deduction "is not going to average individual taxpayers." The new-hire deduction is the third-largest tax break, with an estimated loss in revenue of $335 million over 10 years. So, many of the tax breaks are geared toward corporations and business. That’s not surprising. The focus of the Walker-called special session of the Legislature in January was on improving the state’s business climate. 3. Tax breaks for "the rich" Ross told us a "a clear majority" of the remaining $700 million in tax breaks will go to the "rich." Of course, by saying "clear majority," Ross is acknowledging not all of the remaining tax breaks are aimed at the rich. What’s more, there are many differing views of what constitutes the "rich." The point behind the loaded language is they don’t help the average taxpayer. Ross highlighted three tax breaks: -- Health savings accounts: This legislation allows employees -- not employers -- to deduct contributions they make to their HSAs, which are used to pay medical expenses, from their state income taxes, as they can from their federal income taxes. Ross cited a May 2008 memo from the U.S. Government Accountability Office that says the average taxpayer who used an HSA in 2005 had an annual adjusted gross income of $139,000. He argues that that figure shows HSAs benefit "the rich" because the adjusted gross income of other tax filers was only $57,000. Berry doesn’t buy that argument. He said large corporations and the rich "are more likely to have employer-paid health insurance and would not need an HSA." He noted that nearly every other state allows the deduction, which conforms with federal tax law. -- Two capital gains changes: One change eliminates state capital-gains taxes on long-term investments in Wisconsin businesses; the other would defer taxes on capital gains reaped anywhere if the proceeds are plowed back into a Wisconsin business. Together, they would result in an estimated tax revenue reduction of $436 million over 10 years. Ross cited a fiscal bureau report on the two measures that said "capital gain income is concentrated among high-income taxpayers." Berry said eliminating the long-term investment capital gains tax would tend to benefit people with higher incomes. The deferral measure, however, merely delays taxes and isn’t a tax cut, he said. So, Part 3 of the claim is mixed. Ross himself acknowledged not all of the $700 million in question goes to the wealthy, only a "clear majority." But the claim gets support from both the legislative fiscal bureau and the taxpayers alliance, who said the capital gains measures benefit higher-income taxpayers. 4. Tax breaks "cost" Wisconsin taxpayers Ross argued that the tax breaks "cost" Wisconsin taxpayers "because they are reducing the amount of revenue taken in by the state" and because most taxpayers won’t benefit from them. He added: "We remain steadfast in our belief that tax breaks are a form of spending." But we looked at that question in February 2011 when One Wisconsin Now claimed that $140 million in tax breaks backed by Walker amounted to "new special interest spending." As we concluded then, cutting taxes is "not spending. You can’t spend what you don’t have." We gave the group a Pants on Fire on that claim. Let’s return to the current claim. One Wisconsin Now said the new state budget "includes tax breaks for corporations and the rich that will cost the state of Wisconsin taxpayers $2.3 billion over the next decade." The state fiscal bureau estimates tax breaks will bring in $2.3 billion less in revenue over 10 years. The group attributes it all to the budget, when much of it was in separate legislation. The group’s larger point -- that the tax breaks benefit corporations and wealthier residents, rather than average taxpayers -- is generally on target, given that the largest amounts of the tax breaks go to businesses and to individuals with higher incomes. But as we said in a past ruling, a tax break is not spending or a "cost" to taxpayers. It is money that stays with taxpayers. The statement contains accurate claims, primarily on who will benefit from newly adopted tax breaks, but shades the language (all in Walker’s budget, a "cost" to taxpayers) to amplify its political point. We rate the statement Half True.	None	One Wisconsin Now	None	None	None	2011-07-06T09:00:00	2011-06-24	['Wisconsin']
vees-00279	Marcos vice president by March 19	none	http://verafiles.org/articles/week-fake-news-marcos-not-vice-president-march-19	None	None	None	None	fake news	THIS WEEK IN FAKE NEWS: Marcos NOT vice president by March 19	March 16, 2018	None	['None']
tron-03657	Hacker Alerts naming people who can harm your computer	fiction!	https://www.truthorfiction.com/hacker-alerts/	None	warnings	None	None	None	Hacker Alerts naming people who can harm your computer	Mar 17, 2015	None	['None']
pomt-01599	Thomas Jefferson said, "That government is best which governs the least, because its people discipline themselves."	false	/georgia/statements/2014/sep/03/jody-hice/so-says-thomas-jefferson-you-might-reconsider/	Even political junkies could be forgiven for not paying much attention to election in Georgia’s 10th Congressional District. Pundits expect the heavily Republican swath of exurbs and rural land in the northeast corner of Georgia to pick GOP nominee Jody Hice over Democrat attorney Ken Dious come November. A former minister and radio talk show host, Hice has generated plenty of attention from his conservative takes on topics as disparate as religion (Islam not a religion but a "geopolitical structure and, as such, does not deserve First Amendment protection") and qualifications to run for political office ("If the woman’s within the authority of her husband, I don’t see a problem."). But certainly no one could roll their eyes to Hice’s decision to showcase what he calls his Constitutional conservatism via quotes from political idol Thomas Jefferson on Hice’s Facebook and Twitter pages. "That government is best which governs the least, because its people discipline themselves," reads the quote attributed to Jefferson, over the image of a waving American flag. A reader asked PolitiFact Georgia to check out the quote. So we did. To quote the Internet, 'Merica! To quote Anna Berkes, the research librarian at the Thomas Jefferson Foundation at Monticello in Virginia, "That sounds like something that he might have said or written, but in fact, he did not." It turns out that our third president, the lead author of the Declaration of Independence who left this earthly plane 188 years ago, remains a prolific "author" on the Internet. He, too, has tackled topics as disparate as religion ("The Bible is the source of liberty," a bogus quote) and the qualifications to run for political office ("No man will ever bring out of that office the reputation which carries him into it," a verified quote). The misattributions floating around the web got so bad that a few years ago, Berkes set up the Spurious Quotations page on the Monticello website. The fake posted by Hice is a common mistake that was first incorrectly attributed to Jefferson in 1853. Historians long attributed the quote to Henry David Thoreau, who used a variation of it in his 1849 essay, "Civil Disobedience," to argue that individuals should not let governments to make them agents of injustice. New research indicates, though, that Thoreau himself was likely quoting the magazine, The United States Magazine and Democratic Review, where the sentiment first appeared in 1837, Berkes said. "The opinion has been associated with Jefferson’s Democratic-Republican party ideology, which is probably why people think he said it," Berkes said. "The association is what has been called a natural Jeffersonian maxim. It’s just not a Jefferson quote." Hice did not respond to requests for comment. He may, as Berkes’ suggests, find the dubious quotes still prove useful to convey a long-held ideology, regardless of the source. Or, as librarian and Jefferson researcher Eyler Robert Coates concludes, the attribution may belie a misunderstanding of Jefferson’s views. Coates argues the quote does not represent Jefferson because of its vague, abstract use of "best" and "least." One thing that is clear, is that there is no verifiable evidence that Thomas Jefferson ever said or wrote the sentiment. Correcting the record would surely square with Jefferson, who once said, "If we are to guard against ignorance and remain free, it is the responsibility of every American to be informed." OK, he didn’t say that, either. Thanks to Berkes’ carefully footnoted research, we can rate both our claim and that from Hice as False.	None	Jody Hice	None	None	None	2014-09-03T00:00:00	2014-01-24	['None']
snes-00962	Ruth Bader Ginsburg said that pedophilia was good for children.	false	https://www.snopes.com/fact-check/did-ruth-bader-ginsburg-say-that-pedophilia-was-good-for-children/	None	Questionable Quotes	None	Dan Evon	None	Did Ruth Bader Ginsburg Say that Pedophilia Was Good for Children?	26 February 2018	None	['None']
hoer-00052	HIV Infected Blood In Pepsi	bogus warning	https://www.hoax-slayer.com/pepsi-hiv-hoax.shtml	None	None	None	Brett M. Christensen	None	Hoax: HIV Infected Blood In Pepsi	September 19, 2013	None	['None']
pomt-15108	"Inspections of abortion centers around Virginia have found multiple violations of parental consent laws … but Gov. Terry McAuliffe and his administration have done nothing."	mostly false	/virginia/statements/2015/sep/14/victoria-cobb/victoria-cobb-says-gov-mcauliffe-has-ignored-viola/	At a recent protest outside Planned Parenthood’s office in Richmond, several hundred anti-abortion activists heard accusations that Gov. Terry McAuliffe is refusing to enforce many abortion laws. Victoria Cobb, president of the Family Foundation -- a socially conservative lobbying and public interest group -- made the charges in a speech. She said McAuliffe, a Democrat, is ignoring the laws as payback to the "abortion industry" for contributing to his 2013 campaign. Records from the Virginia Public Access Project show that abortion rights groups, led by Planned Parenthood, backed McAuliffe with nearly $1.8 million in contributions. Among Cobb’s accusations was this: "Inspections of abortion centers around Virginia have found multiple violations of state parental consent laws but, because it’s the abortion industry, Governor McAuliffe and his administration have done nothing." Fact-checking Cobb’s statement requires two determinations: Have inspections turned up "multiple violations" of the parental consent law for abortions on minors and, if so, did the McAuliffe administration do "nothing"? Let’s start with some background. For many years, Virginia abortion clinics were regulated under the general category of "physicians offices," and the Virginia Department of Health Professions inspected them only for cleanliness or in response to a complaint. That changed after the General Assembly in 2011 passed a bill -- signed by then-Gov. Bob McDonnell, a Republican -- requiring that the clinics adhere to hospital standards. Regulations passed later that year by the State Board of Health required that all clinics receive at least one unannounced inspection every two years to determine if they were complying with building codes and a variety of rules regarding medical treatment, sanitation, drug storage and record-keeping. When violations are found, the administrator of the clinic is required to implement a plan of correction within 30 days. The Virginia Department of Health may suspend or revoke a clinic’s license if it determines the facility is "permitting, aiding or abetting" illegal abortions. The inspections began in 2012, and among the checklist items is determining whether clinics are following Virginia’s parental consent law that requires physicians, before performing an abortion on an unemancipated minor, to receive notarized permission from a parent or legal guardian, or an order from a judge. Inspectors randomly pull the files of three or four minors who received abortions at each center to see whether the requirement is being followed, said Erik Bodin, director of licensure and certification for the Virginia Department of Health. There were 20 abortion clinics in Virginia when the inspection program began. Today, there are 18. Chris Freund, spokesman for the Family Foundation, backed Cobb’s statement by referring us to the inspection reports of three clinics that have been cited for not following parental consent mandates. Let’s explore these citations and see what, if any, corrective action was taken. Roanoke Medical Center for Women On Dec. 18, 2012, inspectors found violations in three of four records of minors they pulled. In one case, no parental consent record was found for a 16-year-old who received an abortion. An unidentified staff member at the clinic said, "I don’t know how it slipped through the cracks." In the other two cases, consent letters were on file, but they were not notarized and, therefore, did not properly validate the relationship between the patient and her parent or guardian. Inspectors demanded an immediate correction plan, and the administrator of the clinic obtained certification as a notary public and installed a system of checks to make sure all records are in order before minors get abortions. A March 27, 2013, inspection found the corrections had been carried out. Although the Family Center sent us the original report, it should be noted that all of these actions occurred under McDonnell’s administration, which ended in January 2014. Charlottesville Medical Center for Women Three records of minors were reviewed during a July 9, 2014, inspection. Two of the consent forms were notarized but had no notary seal. A staff member reported "he/she left the official notary stamp in Richmond," according to the citation. The clinic’s administrator promised to correct the problem by having more staff members certified as notaries to ensure a seal always is on hand and by improving the review of patients’ charts before abortions are performed. A subsequent unannounced inspection on Oct. 8, 2014, found no deficiencies with the center’s parental consent procedures. Planned Parenthood Metro Washington-Falls Church A review of electronic records on Oct. 30, 2014, found no parental or guardian consent signature for a 17-year-old who had received an abortion six months earlier. A staff member told inspectors the clinic had experienced "a problem with the system capturing electronic signatures," according to the citation. The administrator promised to create special red files and electronic checklists for minors to ensure required steps are carried out before abortions. Bodin said the clinic has not been re-inspected, because the violations there "did not require a revisit." Our ruling Cobb said, "Inspections of abortion centers around Virginia have found multiple violations of state parental consent laws but, because it’s the abortion industry, Governor McAuliffe and his administration have done nothing." Inspections since McAuliffe took office in 2014 have turned up consent problems in two of the state’s 18 abortion clinics. Inspectors found one instance where there was no record of parental or guardian consent for a minor who had received an abortion. And there were two instances when the consent forms were not properly notarized. Some might say that the cited problems have been few and accidental. Cobb is technically correct in using the term "multiple violations." But Cobb’s claim that McAuliffe did "nothing" about the violations doesn’t hold up. The Department of Health followed state regulations by requiring both clinics to adopt procedures to prevent the violations from recurring. The department followed up with an unannounced re-inspection at one of the facilities. The response largely was identical to actions taken under the previous governor, McDonnell, when inspectors in 2012 found a Roanoke clinic had given abortions to one minor for whom there was no parental consent record and to two minors whose forms were not notarized. On the whole, Cobb’s statement contains an element of truth, but it ignores critical facts that would give a different impression. That makes it Mostly False.	None	Victoria Cobb	None	None	None	2015-09-14T00:00:00	2015-08-22	['Virginia']
vogo-00355	Statement: “State law unfortunately views [cockfighting] only as a misdemeanor whereas most states regard it as a felony,” Supervisor Pam Slater-Price said Aug. 2 at a county board meeting.	determination: true	https://www.voiceofsandiego.org/topics/news/fact-check-cockfighting-not-a-felony-here/	Analysis: Cockfighting pits roosters against each other in a battle to the death with blades attached to their legs. Organizers collect bets on the match, profiting from gamblers who choose the losing rooster.	None	None	None	None	Fact Check: Cockfighting Not a Felony Here	August 3, 2011	None	['None']
pomt-08876	"In Cobb County, every meeting opened with a prayer. The ACLU objected. Sued ... [Sam] Olens took on the ACLU and won!"	half-true	/georgia/statements/2010/aug/03/sam-olens/olens-says-he-beat-aclu-cobb-prayer-case/	Republican attorney general candidate Sam Olens recently fought back against critics questioning his conservative credentials. He is locked in an Aug. 10 runoff with Preston Smith for the Republican Party's nomination for attorney general. The winner takes on Democrat Ken Hodges in the Nov. 2 general election. Olens, the former Cobb County Commission chairman, released a campaign ad a few weeks ago to show he's as conservative as the other guys in the race. The television ad focused on the county's legal battle with the American Civil Liberties Union, which sued Olens, the Cobb Board of Commissioners and its Planning Commission primarily over the way invocations are done at their meetings. "In Cobb County, every meeting opened with a prayer," the ad began with ominous music. "The ACLU objected. Sued." The voice in the ad says, "Olens took on the ACLU and won!" Jeffrey Selman, a plaintiff in the lawsuit, has said Olens made erroneous claims in the ad. He distributed a letter to "set the presently distorted record straight. At best, for all concerned, the decision was a draw." The Olens campaign insists the ad is correct. So who's right here? Let's begin with a recap about the case. Selman and four other men filed a lawsuit in U.S. District Court in August 2005. The plaintiffs said in the complaint they objected to Cobb's practice of allowing speakers at most of their commission meetings to begin with an invocation with references to a "Christian God -- to the exclusion of all other Gods." "The plaintiffs are affronted by the defendants' overtly Christian prayers ... and unwelcome religious messages sponsored by the county," the complaint said. The plaintiffs had a similar complaint about Planning Commission meetings. "Since February 2003, only two non-Christian clergy has given the invocation at the Board of Commissioner Zoning meetings. None of these prayers included sectarian references." Olens and others countered that legal precedent, specifically a 1983 U.S. Supreme Court case, found the content of prayer is of no concern, unless it is used to disparage one faith or advance another. The 11th U.S. Circuit Court of Appeals ruled in 2008 that the Cobb commission did allow religious leaders of other faiths to offer prayers at meetings and that those prayers do not advance one faith or disparage another. The court did rule that the process the Planning Commission used in its invocation process excluded minority faiths during a certain period. Olens did not preside over Planning Commission meetings. Selman and the plaintiffs contend that the ad is misleading because it suggests that they were upset about Cobb commissioners allowing prayer in their meetings. Olens said the ad is not misleading because Selman gave testimony complaining about prayer in the commission meetings. The Olens campaign provided PolitiFact Georgia with what it considered the smoking gun, eight pages of an April 24, 2006, deposition by Selman. "If any prayer is specifically identified with any particular religion, whether or not it names the deity of the religion, it would be a prohibited prayer from your approach?" Selman was asked. "Yes," Selman said, according to the transcript. "I admit it. That's me talking," Selman, who is Jewish, told PolitiFact Georgia. "But I recognized [those changes were not] going to happen." Selman gave PolitiFact Georgia the entire 160-page deposition. In it, Selman argues several times in that deposition in favor of allowing people of various religious faiths to give the invocation at County Commission meetings. The court did rule in favor of the County Commission, so we find that the claim in the Olens ad that he "took on the ACLU and won" is correct. However, we had trouble with the language in the first part of the ad, "every meeting opened with a prayer. The ACLU objected. Sued." The plaintiffs objected in their complaint to the types of prayer at the beginning of the meeting. That part of the ad suggests the plaintiffs objected to any type of prayer, which PolitiFact Georgia found is misleading. We rate the Olens statement as Half-True.	None	Sam Olens	None	None	None	2010-08-03T06:00:00	2010-07-06	['None']
