goop-01195	Channing Tatum, Jenna Dewan Split Over Halle Berry?	0	https://www.gossipcop.com/channing-tatum-jenna-dewan-halle-berry-split/	None	None	None	Andrew Shuster	None	Channing Tatum, Jenna Dewan Split Over Halle Berry?	6:09 pm, April 12, 2018	None	['None']
pomt-11353	Rep. Robert Pittenger "stood against funding for the border wall."	false	/north-carolina/statements/2018/apr/05/mark-harris/did-nc-republican-oppose-funding-border-wall/	The Republican primary in North Carolina’s 9th Congressional District has become a race to the right. Ads by incumbent Rep. Robert Pittenger greatly exaggerated his opponent’s short-lived opposition to Donald Trump before Trump became president. His opponent, Mark Harris, falsely accused Pittenger of being one of the most liberal Republicans in Congress. Now, Harris is criticizing Pittenger’s vote on a recent spending bill. "Robert Pittenger stood against funding for the border wall," Harris posted on his Facebook page. The post goes on to say that Pittenger and others "left our President out on an island. The vote on the spending bill that funded almost every liberal priority from the left, did NOT include the money requested by our President to build the wall on the southern border." See Figure 1 on PolitiFact.com Harris is referring to a $1.3 trillion bill Congress passed on March 22 to fund the federal government and avoid a shutdown. The legislation, known as an omnibus bill, combines several issues into a single package. PolitiFact contacted the Harris campaign about their claim that Pittenger opposed funding for the border wall. Harris spokesman Jason Williams responded by email and referenced a March 2017 story where Pittenger is quoted saying he believes the wall is a euphemism. That means he thinks Trump’s use of the word "wall" alludes to broad efforts to secure the southern border — not necessarily a single barrier. Williams also pointed to a March 21 article in The Atlantic, in which anonymous sources are quoted saying that Trump is upset that the bill didn’t fully fund the wall. "There are a number of articles that report the President’s dismay over lack of funding for the border wall," Williams wrote. "There is some funding for some fencing and some border security, but not the actual construction of the wall itself." Pittenger, for his part, said "as Chairman of the Congressional Task Force on Terrorism and Unconventional Warfare, I have always been in favor of building a wall and securing our porous southern border," he said in a statement. "The FY2018 omnibus and earlier legislation I supported clearly provides funding to begin construction, and President Trump himself tweeted that ‘much can be done with the $1.6 billion given to building and fixing the border wall.’ Mark Harris cannot continue to have it both ways. Either he supports President Trump, as I have done consistently with a 97 percent pro-Trump voting record, or he doesn't. The facts are very clear." What the bill funds The Harris campaign has a point about what the bill funds. As PolitiFact recently noted, the bill provides funding for projects that improve or replace fencing, but doesn’t fund any of the eight border wall prototypes ordered by the Trump administration. In total, the omnibus bill includes $1.5 billion for physical barriers and "associated technology" along the southwest border, according to a memo from Rep. Rodney Frelinghuysen, chairman of the House Appropriations Committee. "This amount provides for more than 90 miles of ‘border wall system,’ going beyond the administration’s budget request for 74 miles" this fiscal year, Frelinghuysen wrote in the memo. The 2,232-page document specifies $251 million for 14 miles of "secondary fencing" along the southwest border near San Diego and a total of $641 million for border fencing near the Rio Grande Valley in Texas. Even more specifically, the bill funds 33 miles of barriers in Hidalgo and Starr counties, the McAllen Monitor reported. In an interview with Fox News, House Speaker Paul Ryan elaborated on how the funding amount was determined. "Here is the deal on the border. We asked the border patrol: 'What do you need on the border?' What they tell us is, the conditions on the ground determine what kind of wall they want, different types in different places," Ryan said. "For instance, they want concrete barrier with a fence on top, with earth behind it in the Rio Grande Valley so it doesn't get washed away in floods," he continued. "In the desert they want a see-through wall, so they can see what is going on through it. So we do that." See Figure 2 on PolitiFact.com Pittenger and the wall Harris’ broader argument is that Pittenger stood against Trump by not funding the wall to a level that Trump desired. However, Pittenger has been one of Trump’s most consistent supporters. Last July, Pittenger voted for a $790 billion spending bill that would’ve funded border security to the tune of $1.57 billion. (So did some of the same Republican Congressmen who described the recent bill’s $1.6 billion in border funding as too low) Pittenger again aligned himself with Trump on immigration as recently as last October. He said the first step toward immigration reform is securing the border. "This includes building a physical barrier along our porous southern border," Pittenger wrote in a column published by TheCharlotteWeekly.com. "Any attempt to fix immigration will fail without first stopping the flow of illegal immigrants." Pittenger has a record of supporting Trump and Trump’s agenda. So it’s disingenuous to say that Pittenger "stood against" funding for a border wall simply because he supported a bill that doesn’t fully fund the wall’s full construction – a bill which Trump, himself, wavered on. Trump and the bill Trump’s public stance on the bill wasn’t consistent. On March 21, Trump tweeted: "Got $1.6 Billion to start Wall on Southern Border, rest will be forthcoming." Later the same day, he again boasted on Twitter that he "had to fight for Military and start of Wall." Then, on March 23, Trump tweeted that he was considering vetoing the omnibus bill, "based on the fact that the 800,000 plus DACA recipients have been totally abandoned by the Democrats (not even mentioned in Bill) and the BORDER WALL, which is desperately needed for our National Defense, is not fully funded." According to Vox, Trump’s demand for full-funding of the wall was a "last minute" request. The day before Trump tweeted his criticism of the bill, White House budget director Mick Mulvaney acknowledged that the administration didn’t get everything it wanted in the bill. But, Mulvaney said, the bill included "more money than requested for technology and facilities" and that the White House was generally happy with the immigration provisions. "We asked for 74 miles worth of wall, we got 100," budget director Mick Mulvaney told Fox News. "Not exactly what we wanted, where we wanted. Congress chose to ignore some of the suggestions that [Customs and Border Protection] made on where the best kind of wall should go and that's unfortunate." Trump then signed the bill and promptly began touting funding for the wall, saying construction would start immediately after signing the bill. "We have a lot money coming to the border, and it will be coming over a period of time," Trump said. "We funded the initial down payment of $1.6 billion. We’re going to be starting work – literally – on Monday on not only some new wall ... but also fixing existing walls." On March 25, Trump tweeted, "Much can be done with the $1.6 Billion given to building and fixing the border wall. It is just a down payment. Work will start immediately. The rest of the money will come - and remember DACA, the Democrats abandoned you (but we will not)!" Our ruling Harris said Pittenger "stood against funding for the border wall." Harris bases this claim on the idea that Trump wanted more money for the wall than Pittenger and other Republicans ultimately gave him. But just because Pittenger voted for a bill that doesn’t fully fund the wall doesn’t mean he stood against funding or doesn’t support the idea. PolitiFact found no evidence that Pittenger worked to block wall funding, so we rate this claim False. See Figure 4 on PolitiFact.com	None	Mark Harris	None	None	None	2018-04-05T12:17:27	2018-03-29	['None']
snes-01186	Rep. Sheila Jackson Lee (D-Tx.) tweeted that President Trump was determined to start a war with 'North Japan'.	false	https://www.snopes.com/fact-check/shelia-jackson-tweet-president-trump-determined-start-war-north-japan/	None	Junk News	None	Dan Evon	None	Did a Congresswoman Tweet that Trump Wanted War with ‘North Japan’?	18 January 2018	None	['None']
goop-01506	Ellen DeGeneres Bullies Celebrities During Underground Poker Game?	1	https://www.gossipcop.com/ellen-degeneres-poker-game-celebrities/	None	None	None	Andrew Shuster	None	Ellen DeGeneres Bullies Celebrities During Underground Poker Game?	12:32 pm, February 23, 2018	None	['None']
pomt-09193	Sen. Barbara Boxer "passed only three bills in 18 years" into law.	false	/truth-o-meter/statements/2010/may/28/carly-fiorina/hot-air-movie-not-accurate-boxers-laws/	It's one of the weirdest political ads we've seen this year: "Hot Air: The Movie." It shows an animated Sen. Barbara Boxer, D-Calif., at a committee hearing in Congress. Her head starts expanding and expanding until it floats off into air, pulling Boxer from her chair and bursting through the Capitol dome. Then Boxer turns into a large blimp with loudspeakers on top and TV screens around the bottom, floating over the California landscape, broadcasting inanities. (No, we're not making this up. See the ad for yourself.) A creepily cheerful narrator says: "Soon her elitist self-image grew so that it overwhelmed the capital and drifted west ... westward, to tell us all how to live our lives ..." At seven and half minutes, the video runs too long to be a TV ad and is clearly aimed at an online audience. At about the halfway mark (after the senator-blimp has floated over what appears to be the L.A. skyline), the ad introduces Republican Carly Fiorina as a better alternative and a "successful leader." We decided to check one of the ad's more concrete criticisms of Boxer: That she's "passed only three bills in 18 years" into law. "One named a local courthouse. One named part of a river -- in Virginia. And the third brought California some money to retrofit bridges. Three bills," the narrator said. Following our standard practice, we contacted the Fiorina campaign for back-up. They told us they were counting only bills passed into law where Boxer was listed as the primary sponsor. But they also told us since the ad was made, they ran across two other bills, so the actual number they found was five. They contrasted this unfavorably with Sen. Dianne Feinstein, who they said was the primary sponsor on 14 bills that became law. Of Boxer's legislation, the ad mentions a 1994 law that funded bridge retrofits; a 2007 law to name a U.S. courthouse in Fresno, Calif., the "Robert E. Coyle United States Courthouse; and a 2008 law to designate a portion of the Rappahannock River in Virginia as the "John W. Warner Rapids." The other two laws are a 2004 measure to provide for "the development of a national plan for the control and management of Sudden Oak Death, a tree disease caused by the fungus-like pathogen Phytophthora ramorum," and a 2009 law to re-name a San Diego post office as the "Cesar E. Chavez Post Office." (We verified that both passed.) But Fiorina's narrow accounting is misleading because it ignores the collaborative way that bills become law. Any single bill that lists a single senator as author is often the collective work of many senators. In some cases, entire bills become amendments to other bills that pass. We found that Boxer co-sponsored at least 72 bills since 1995. A good number of these were for less significant resolutions or post office namings. But some were more prominent pieces of legislation, such as the Lily Ledbetter Fair Pay Restoration Act, which removed barriers so women can sue for gender-based pay discrimination, and the Enforcement of Intellectual Property Rights Act of 2008, which aimed to reduce counterfeiting and piracy of intellectual property. "It's the nature of the process that everybody participates," said Senate historian Donald A. Ritchie. "No one writes a bill all on their own with no other input." In the case of particular bills, it's often possible to piece together which senators contributed to a piece of legislation through research and reporting. But there's no standardized way to count meaningful contributions on a broad scale. "There is no good, strong, objective, consistent way to measure productivity as a legislator," said Norman Ornstein, a Congressional expert and a resident scholar at the conservative American Enterprise Institute. The statement in the Fiorina ad is "meaningless," he said. "It doesn't matter whether it's narrowly, factually accurate. It has nothing to do with Boxer's record as a legislator," he said. Ornstein also pointed out that Boxer is chair of the U.S. Senate Committee on Environment and Public Works, so she's steered important legislation on energy and offshore drilling. Committee chairs don't always author the original legislation themselves, but they play a critical role by greenlighting bills they support and stopping bills they oppose. Boxer has used that power to advance her legislative agenda, Ornstein said. The Boxer campaign said she has contributed to several pieces of legislation that she didn't directly sponsor. She co-authored a successful amendment that permitted companies to claim a one-time tax reduction on profits made overseas if money is invested into the domestic American economy. They said she also contributed to laws that protected California wilderness areas, funded after-school programs, and set rules for 401(k) plans limiting how much employers could force employees to hold in company stock. We looked into a few different accounts of Boxer's legislative accomplishments. CQ's Politics in America 2008 edition noted that she had "pushed through" the tax change on overseas profits. It also said that she had "led efforts in 2001 to help communities deal with abandoned industrial sites." However, the 2010 edition said that "Getting major legislation passed has not been the trademark of Boxer's career," and noted the bridge retrofits bill. But it also said that she is very active in promoting environmental issues and has been a longtime proponent of "cap and trade" legislation to address carbon emissions and climate change. Such legislation is still pending in Congress and has yet to become law. In ruling on the statement in the "Hot Air" ad, we find a lot lacking. The Fiorina ad said that Boxer "passed only three bills in 18 years" into law. But now even the Fiorina campaign admits that number is wrong -- there are five. And more importantly, experts on Congress say the Fiorina campaign's methodology is a misleading way of assessing a senator's legislative accomplishments. The Fiorina campaign could still make a case that Boxer is not an effective legislator, but the campaign has failed to do it here. Using the count of bills authored is simplistic and doesn't reflect the reality of the legislative process. We rate the statement False.	None	Carly Fiorina	None	None	None	2010-05-28T12:46:49	2010-03-10	['Barbara_Boxer']
vees-00148	VERA FILES FACT CHECK: RMN posts report, uses SATIRE as real news	fake	http://verafiles.org/articles/vera-files-fact-check-rmn-posts-fake-report-uses-satire-real	None	None	None	None	fake news	VERA FILES FACT CHECK: RMN posts FAKE report, uses SATIRE as real news	July 07, 2018	None	['None']
pomt-04442	Says that Josh Mandel voted to let insurance companies deny coverage for autism	mostly true	/ohio/statements/2012/oct/12/national-education-association/nea-says-josh-mandel-voted-let-insurance-companies/	Members of the National Education Association, the nation’s largest teachers union, teach all kinds of students. Some have autism, a disorder of brain development, and special education teachers are trained to deal with their social behavior and communication issues. Daria Denoia, a teacher in Columbus, Ohio, is one such teacher. She was featured in a recent commercial sponsored by the NEA Fund for Children and Public Education sponsored by the NEA Fund for Children and Public Education, a political action committee, as part of the union’s campaign against Josh Mandel’s election to the U.S. Senate. Mandel, a Republican, is Ohio’s treasurer but hopes to replace Democrat Sherrod Brown in the Senate. It is no surprise that the NEA takes sides in political races, especially considering recent tensions between public employees and state officials over collective bargaining rights. But something that the teacher said in the anti-Mandel commercial stood out -- a new and measurable charge in a race in which many other other issues are litigated over and over. Denoia said, "I read that Josh Mandel voted to let insurance companies deny coverage for autism." This was actually the second claim in the teachers union ad. The first was that "I heard that Josh Mandel wants to allow insurance companies to deny medical coverage for pre-existing medical conditions." Mandel unquestionably supports repeal of the Patient Protection and Affordable Care Act, which says that starting in 2014 insurers may not deny coverage for pre-existing conditions. Mandel says other portions of the act, including fines on employers who do not provide health coverage, could harm the economy. Since issuing a statement in June saying the law should be fully repealed, Mandel has said in interviews that he would support keeping some provisions, including the one on pre-existing conditions. Exactly how that would work is not known. Covering people with high health care expenses could drive up insurance costs, insurers say, unless nearly every American, healthy or sick, is required to have insurance and spread the financial risk. That very mandate is the cornerstone of the Affordable Care Act. There could be other ways to block denial, including expanding state-based high-risk pools (which have their own cost issues) or passing reforms in less-divisive existing laws, conservative groups say. Could they work, or is this all just a political sop, as Democrats suggest? That is speculative. The NEA has made a claim based on what Mandel says he opposes but not on Mandel’s later statement of intent. He opposes the current law but says he could support something else to take care of pre-existing conditions. Since the form of that "something else" is not yet set and we cannot measure intent on a true-false spectrum, we cannot rate this claim by the NEA. But what about the claim that Mandel voted to deny autism coverage? Mandel has, in fact, voted on autism coverage. He was in the Ohio General Assembly at the time. A 2009 state bill would have mandated that health insurers cover autism. The bill, backed by autism-care groups, passed the Ohio House but never got out of the Ohio Senate. Mandel, in the House, was among the minority voting no. According to news coverage, opponents said they worried the mandate would drive up premiums, which small employers could not afford. This was also the view of the National Federation of Independent Businesses, which lobbied against the bill. Yet the bill contained controls against excessive costs. According to the bill language and a related analysis we read from the Ohio Legislative Service Commission, the legislation stipulated that any company could opt out of the coverage requirement if it could show this mandate drove up its insurance costs by 1 percent or more. Mandel’s campaign communications director, Travis Considine, acknowledged Mandel’s "no" vote. But he pointed us to an amendment that Mandel supported before voting against the final bill. Intended to help control costs, the amendment would have required an attending psychologist or physician to develop a treatment plan for each autism patient using insurance, and to limit mandatory autism coverage to $36,000 a year, according to the bill language and a legislative summary. The amendment also would allow insurers to request reviews of treatment every six months. The amendment passed unanimously and its requirements were included in the final bill. That final bill had 57 "yes" votes and 39 votes of no, including Mandel’s, before moving the state Senate, where it died. The support group Autism Speaks says it expects a new version to emerge in Columbus soon. Considine also told us that in a separate matter, Mandel voted for state legislation providing money for a special education scholarship program. Special education students sometimes transfer out of their local schools and attend alternative programs to get the individualized attention their parents want for them. The scholarships are similar to vouchers, reducing parents’ costs, and have been popular among families with autistic children. This may help show that Mandel is not heartless. But it does not change the accuracy of the NEA claim that Mandel "voted to let insurance companies deny coverage for autism." The point of the commercial, in fact, comes in Denoia’s final line: "Ohio needs a senator who will stand up to the insurance companies..." Two points are worth mentioning. First, the NEA couched its claim with the teacher saying, "I read that Josh Mandel voted to let insurance companies deny coverage for autism." (Italics added for emphasis.) Some ad campaigns use similar words to get a little wiggle room if their accuracy is challenged. Hey, the teacher is only saying what she read. But in this case, no couching was necessary. The teacher’s reading comprehension was good. Second, as a point of semantics, Mandel did not actually vote to deny autism coverage; it was already denied by many insurers. But he voted against requiring coverage, which has the same effect as voting to allow insurers to deny it. That’s additional information that provides clarification. On the Truth-O-Meter, the NEA’s claim rates Mostly True.	None	National Education Association	None	None	None	2012-10-12T06:00:00	2012-09-27	['Josh_Mandel']
pomt-12500	"The U.S. recorded its slowest economic growth in five years (2016). GDP up only 1.6%. Trade deficits hurt the economy very badly."	mostly false	/truth-o-meter/statements/2017/apr/27/donald-trump/did-trade-deficit-cause-slow-growth-2016-donald-tr/	In an early-morning tweet, President Donald Trump took a not-so-veiled shot at his predecessor’s economic record. "The U.S. recorded its slowest economic growth in five years (2016). GDP up only 1.6%. Trade deficits hurt the economy very badly," Trump tweeted on April 26, 2017: See Figure 3 on PolitiFact.com We’ll look at the gross domestic product number first, then look at whether there is any linkage between a large trade deficit and weak economic growth. Slow GDP growth To check the growth in gross domestic product, we turned to the official data from the U.S. Bureau of Economic Analysis. Specifically, we looked at the year-over-year increase in inflation-adjusted gross domestic product. According to the final revision released on March 30, inflation-adjusted GDP increased by 1.6 percent between 2015 and 2016. How does that compare to previous years? As Trump said in his tweet, it is the lowest annual increase since the change between 2010 and 2011, when the year-to-year increase was also 1.6 percent. Here’s the annual change in GDP going back to 2000: See Figure 2 on PolitiFact.com We should note, as we typically do with statements like this, that no president deserves full credit or blame for economic performance on their watch, because no president is powerful enough to singlehandedly shape the economy. Other forces, from technological advances to developments overseas, can have significant effects. Also, reasonable people can disagree about how good or bad 1.6 percent annual growth is. An advanced industrialized nation like the United States is not going to see high annual growth rates typical of developing countries. When the GDP numbers were announced in January, Beata Caranci, chief economist at TD Economics, told the Washington Post, "I know most people say ‘Oh, 2 percent isn’t that great,’ but in the current world it is. Many countries would be envious." What impact from the trade deficit? Contrary to the implication of Trump’s tweet, there is little direct relationship between a big trade deficit and weak GDP growth, at least for the situation the United States is in now. Monica de Bolle, a senior fellow at the Peterson Institute for International Economics, took issue with Trump’s implication, saying that a trade deficit is mainly a reflection of underlying patterns of savings and consumption in the economy. For instance, she said, following a tax cut, the economy may be stimulated and the dollar will often become stronger relative to other currencies. That makes U.S. imports more expensive and imports cheaper. So Americans with newly flush wallets would tend to purchase more imports and fewer domestic goods than they ordinarily would, thus increasing the trade deficit. If the economy is operating below capacity -- generally defined as high unemployment -- then policies to reduce the trade deficit would tend to increase domestic production and employment, helping the economy, said I. M. 'Mac' Destler, a professor of public policy at the University of Maryland and author of the book, American Trade Politics. But if the United States is not in a below-capacity situation -- and it is not currently -- "then reducing the trade deficit, with increased demand for U.S. production, would lead to overheating the economy, inflation, and not much improvement in net welfare for Americans," Destler said. We will also note that Trump’s linkage between a high trade deficit and low GDP growth is undercut by recent data. The reality is that the United States’ trade deficit has been substantial for years, through periods of both faster and slower GDP growth. Here’s a chart showing the size of the annual trade deficit going back to 2000, the same period covered by the chart of GDP growth above. See Figure 1 on PolitiFact.com If anything, pairing the two charts shows that two of the years with a relatively small trade deficit -- 2001 and 2009 -- were two of the three weakest years for GDP growth during that time span. "The United States has had persistent trade deficits since the early 1980s," de Bolle said. "Between then and now, we've had recessions, and episodes of higher growth, all of them accompanied by trade/current account deficits. There is absolutely nothing to suggest that trade deficits led to weak GDP growth in 2016, based on historical data." Our ruling Trump said, "The U.S. recorded its slowest economic growth in five years (2016). GDP up only 1.6%. Trade deficits hurt the economy very badly." Trump is right that GDP growth was slower in 2016 than in any year since 2011. But there’s little evidence to suggest that growth was sluggish in 2016 because of the trade deficit. A sizable trade deficit has been a fact of life for at least two decades, including years of both faster and slower economic growth. If anything, two recent years of smaller trade deficits actually coincided with weak economic growth. We rate his statement Mostly False. See Figure 4 on PolitiFact.com	None	Donald Trump	None	None	None	2017-04-27T14:45:07	2017-04-26	['United_States']
pomt-06522	Says Rick Perry "supported a guest worker program to help people who would otherwise be illegal aliens."	mostly true	/texas/statements/2011/oct/10/libertarian-national-committee/libertarian-leader-says-texas-gov-rick-perry-backe/	The Libertarian Party has a message for Rick Perry: The country needs a president who will defend liberty, and it’s not you. In a video posted on the party's website, Wes Benedict, executive director of the Libertarian National Committee, gives five examples of why he won't be voting for Perry, including the Texas governor's 2007 executive order, later blocked by the Legislature, that girls be vaccinated against a virus that can cause cervical cancer. Yet Benedict, who suggested we take a look at the video, also notes one area on which to compliment Perry: immigration. "Libertarians like me embrace immigration and welcome people from Mexico and the rest of the world who seek a better life and the blessings of liberty," said Benedict, who used to live in Texas. "Compared to most Republicans, you have been pretty open to immigration. I credit you for being friendly to our southern neighbors. Rick Perry, I support amnesty, and I think you do too. You supported a guest worker program to help people who would otherwise be illegal aliens." Immigration has been a tough subject for Perry since he entered the Republican presidential contest in August. Fellow candidate Mitt Romney, a former governor of Massachusetts, has criticized Perry’s continued support for a Texas law allowing some illegal immigrants to pay in-state tuition at public colleges and universities. As has presidential hopeful Rick Santorum, who has publicly disagreed with Perry’s position that building a fence along the entire U.S.-Mexico border doesn't make sense. In response, Perry has cited Texas policies that he says show he is tough on immigration, including the spending of millions of dollars on border security while he has been governor. Given that Benedict opined that Perry supports amnesty, we're not treating that characterization as a factual claim. Broadly, "amnesty" for undocumented workers is a politically charged term that PolitiFact Georgia has analyzed. In this fact-check, we're focusing on whether Perry has supported a guest worker program. Bluntly, it looks like Benedict got this right, though we found no sign that Perry has spoken in favor of such a program since 2007. Asked for backup information, Benedict pointed us to a Dec. 7, 2006, Associated Press news article about a speech that Perry gave the day before to the Texas Border Coalition, which consists of border region mayors, county judges and economic development advocates. In the speech, according to the text of Perry’s remarks, he touched on several border-related topics — and criticized Washington's security efforts, including the border fence Congress approved earlier that year. "Strategic fencing in certain urban areas to direct the flow of traffic makes sense, but building a wall across the entire border is a preposterous idea," Perry said. Next, he turned to the subject of migrant workers. "Washington needs to seek real solutions that protect our economy, that take migrant workers out of the shadows by giving then an ID and allowing them to cross freely, and that at the same time recognizes the rule of law and the importance of not rewarding those who break our laws," Perry said. He then called for the creation of a guest worker program "that takes those workers off the black market and that legitimizes their economic contributions without doing the same for their citizenship." "I would rather know who it is that crosses our border legally to work than not know who it is that crosses our border illegally to work," Perry said. According to the AP story, Perry later told reporters that workers already in the country illegally should be given "an expanded period of time in which to come to register" for a guest worker program. In a review of Perry's speeches and public statements, we found seven other times from 2003 through 2007 that Perry touted the idea of a new federal guest worker program. In nearly every one, Perry also called for stepped-up border security. In some cases, he said a guest worker program could not "succeed" unless the security efforts happened first. In November 2003 remarks at a luncheon for Vicente Fox, then the president of Mexico, Perry said: "Let me say something about the migrant workers who cross our border to work. They provide a real value to our economy, and Texas benefits from the contributions they make. I will support reforms to our guest worker laws that allow migrant workers to contribute to our economy so long as the security of our border is in no way compromised." The following year, Perry’s office issued a news release the same day that then-President George W. Bush gave a speech calling for an overhaul of the nation's immigration laws and the creation of a temporary-worker program that would "match willing foreign workers with willing American employers when no Americans can be found to fill the jobs." Perry’s Jan. 7, 2004, statement recapped his comments on guest worker programs at the Fox luncheon and said Bush’s proposal "reflects" Perry's desire for a program that "balances" the economic realities of Mexico and the United States with the need for homeland security. If Bush's proposal had become law, foreign workers applying from their home countries and people already working here illegally would have been eligible for the temporary-worker program, which would have offered legal status for three years and the possibility of extensions. The latest instance we found of Perry expressing support for a new guest worker program was in his 2007 State of the State address to Texas lawmakers, in which he said "the best way to crack down on illegal hiring practices is for Congress to finally pass a guest worker program." Such a program, Perry said, would recognize the contributions of foreign workers and capture "their income in our tax system, ensuring they contribute to the public services we provide them." We asked Perry's office whether he still thinks a new guest worker program is a good idea. A spokeswoman replied by email: "The governor believes that our nation cannot have effective immigration reform without first securing the border. This must be our nation's priority. Once the borders are secure, then a discussion can be had about fixing our broken immigration system. Until then, it’s a moot point." Our ruling Perry has voiced support for giving temporary legal status to laborers who aren't authorized to enter the United States, including some immigrants already working here illegally. Still, Perry apparently hasn't spoken in favor of a guest worker program for years. Benedict's statement ignores that fact. So we rate it Mostly True. To comment on this ruling, "like" us on Facebook.	None	Libertarian National Committee	None	None	None	2011-10-10T06:00:00	2011-08-10	['None']
hoer-00273	'Product Testing UK' Facebook Survey	facebook scams	https://www.hoax-slayer.com/product-testing-survey-scam.shtml	None	None	None	Brett M. Christensen	None	'Product Testing UK' Facebook Survey Scam	February 19, 2014	None	['None']
snes-05207	A photograph shows Bill Clinton, George H.W. Bush, and George Wallace together at a table.	true	https://www.snopes.com/fact-check/photograph-clinton-bush-wallace/	None	Politics	None	Dan Evon	None	Photograph Shows Bill Clinton, George H. W. Bush, and George Wallace	16 February 2016	None	['Bill_Clinton', 'George_W._Bush', 'George_Wallace']
pomt-00815	"Since President Obama took office in January 2009, the federal government has issued more than 468,500 pages of regulations."	mostly false	/virginia/statements/2015/mar/30/dave-brat/dave-brat-says-obama-has-issued-468500-pages-regul/	U.S. Rep. Dave Brat says President Barack Obama’s inauguration ushered in an era of sticky red tape. "Since President Obama took office in January 2009, the federal government has issued more than 468,500 pages of regulations," Brat, R-7th wrote in a March 17 statement heralding the release of a House GOP budget. Brat said the Republican plan takes aim at the "overwhelming amount" of rules enacted under Obama. We wondered if it’s true that the U.S. has issued nearly a half million pages of regulations since Obama took the oath on Jan. 20, 2009. Brian Gottstein, a spokesman for Brat, told us the 468,500 figure comes from the GOP budget. The same page count also was cited in a Dec. 31, 2014 column in the Washington Examiner. The figure refers to the number of pages that were published in the Federal Register, a daily journal of the U.S. government that contains agency rules, proposed rules and public notices. Although rarely read by the general public, the Register is valuable to lawyers, lobbyists and policy wonks tracking the activities of agencies. In each edition, the Register posts a running tally of the pages printed so far the year. The final total at the end of December is often used as a gauge of regulatory activity during the year. Brat’s figure gives the total Register pages from Jan. 1, 2009 through Dec. 31, 2014. We tallied the total from the Jan. 20, 2009 start of Obama’s term through March 17, 2015, when Brat made his statement, and found there were 481,827 pages printed. So Brat slightly underestimated the volume under Obama. During the comparable period of former President George W. Bush’s term, the Register published 465,948 pages. But there’s a catch to these numbers. Many of these pages didn’t contain regulations. That’s because the Register also includes notices about agency meetings and public comment periods, presidential documents and other items that are not considered rules. Over the last 10 years, 58 percent of the Register’s pages have dealt with regulations, according to figures from the National Archives and Records Administration. Of almost 768,000 pages published during that span, 32 percent dealt with final regulations and 26 percent concerned proposed regulations. Overall Register page counts "may not be an accurate proxy for regulatory activity or measure of regulatory burden for several reasons," the nonpartisan Congressional Research Service said in November 2014 report. CRS noted that many of the pages "typically have little, if anything to do with federal regulations." And it said that many of the pages dealing with final rules don’t contain any regulatory language but rather record a "preamble" that has lengthy explanations about public comments on the rule. The CRS noted, for example, that a 2013 rule enacted as part of the Affordable Care Act filled 137 pages. But only 16 pages detailed the rule itself. Some rule changes are relatively routine, and some are temporary, CRS said. Any moves an agency makes to deregulate by eliminating a rule or streamlining it also have to be published in the Register. Cary Coglianese, a law professor and director of the Penn Program on Regulation at the University of Pennsylvania, said the Register page count is often cited because it’s easy to find. "I wouldn’t use it as an indication of the level of regulation because it’s so prone to having so much else in it," Coglianese said. "The other thing to keep in mind is, just because you know something about the number of pages, (that) doesn’t tell you the wisdom of having those pages. It might be those pages are helping to save people’s lives or keeping banks from failing or airplanes from crashing." Peter Van Doren, a senior fellow at the libertarian Cato Institute, is also leery of citing the page count, emailing us that it’s his "least favorite" way to measure regulation. Other analysts have written op-eds using the overall page count to give an idea of the country’s regulatory environment, including one from the conservative American Enterprise Institute and another from the Cato Institute. James Gattuso, a senior fellow at the conservative Heritage Foundation, told PolitiFact Virginia for a 2011 article that the annual page count "as a very broad measure" indicates more regulatory activity now compared to past years. Here’s some further insight: There have been an average of 6,113 final and proposed rules published each year during the first six years of Obama’s term compared to 6,536 during the same span in Bush’s term. The Government Accountability Office tracks the number of "major rules" enacted. These essentially are regulations that have an annual economic effect of $100 million or more. During the first six years of Obama’s term, 485 major regulations were published compared to 333 during the same time period under Bush. Our ruling Brat said under Obama, the federal government has issued an 468,500 pages of regulations. The congressman is referring to the number pages published in the Federal Register since 2009. While Brat is right on the page count, he omits important information. Many of those pages don’t concern regulations at all, but are simply notices, executive orders and statements from agencies discussing public comments about a planned rule. About 58 percent of the pages deal with proposed and final regulations. About 32 percent of the pages detail rules that were actually enacted by the White House. Those who believe Washington is too intrusive may be unswayed these distinctions, but it’s Brat who chooses to describe regulation in terms of pages and his eye-popping number overstates the sheer volume of rules Obama has put in place. We rate his claim Mostly False.	None	Dave Brat	None	None	None	2015-03-30T00:00:00	2015-03-17	['Barack_Obama']
goop-01229	Jennifer Aniston Trying To “Romance” Brad Pitt, 	0	https://www.gossipcop.com/jennifer-aniston-brad-pitt-romance-girlfriend-untrue/	None	None	None	Shari Weiss	None	Jennifer Aniston NOT Trying To “Romance” Brad Pitt, Despite Report	2:15 pm, April 7, 2018	None	['Brad_Pitt', 'Jennifer_Aniston']
