hoer-01284	Pope Comes Out as Gay	fake news	https://www.hoax-slayer.net/hoax-pope-comes-out-as-gay/	None	None	None	Brett M. Christensen	None	Hoax Pope Comes Out as Gay	March 9, 2013	None	['None']
hoer-00666	The Croc Whisperer	true messages	https://www.hoax-slayer.com/croc-whisperer.shtml	None	None	None	Brett M. Christensen	None	The Croc Whisperer	15th June 2012	None	['None']
hoer-00919	Calls to 0809 Area Code from UK will be Charged at 1500 Per Minute	bogus warning	https://www.hoax-slayer.net/hoax-calls-to-0809-area-code-from-uk-will-be-charged-at-1500-per-minute/	None	None	None	Brett M. Christensen	None	HOAX Calls to 0809 Area Code from UK will be Charged at 1500 Per Minute	June 6, 2017	None	['None']
hoer-00356	Does A Photo Depict A Puppy Being Forced to Drink Vodka?	facebook scams	https://www.hoax-slayer.com/vodka-puppy.shtml	None	None	None	Brett M. Christensen	None	Does A Photo Depict A Puppy Being Forced to Drink Vodka?	August 13, 2012	None	['None']
hoer-00981	Tim Hortons New Year Voucher	facebook scams	https://www.hoax-slayer.net/tim-hortons-new-year-voucher-facebook-scam/	None	None	None	Brett M. Christensen	None	Tim Hortons New Year Voucher Facebook Scam	January 2, 2018	None	['None']
hoer-01277	NASA Confirms 6 Days of Total Darkness	fake news	https://www.hoax-slayer.net/hoax-nasa-confirms-6-days-of-total-darkness/	None	None	None	Brett M. Christensen	None	HOAX NASA Confirms 6 Days of Total Darkness	October 27, 2014	None	['None']
hoer-00125	New Gifts For You Facebook Virus Warning	bogus warning	https://www.hoax-slayer.com/new-gifts-for-you-virus-warning.shtml	None	None	None	Brett M. Christensen	None	New Gifts For You Facebook Virus Warning	24th August 2010	None	['None']
hoer-00407	'BBQ Enthusiast' Avatar on Cafe World is a Trojan Horse Virus	facebook scams	https://www.hoax-slayer.com/bbq-enthusiast-bogus-warning.shtml	None	None	None	Brett M. Christensen	None	Bogus Warning - 'BBQ Enthusiast' Avatar on Cafe World is a Trojan Horse Virus	28th November 2011	None	['None']
hoer-01023	Account in Violation of Terms of Service	facebook scams	https://www.hoax-slayer.net/account-in-violation-of-terms-of-service-facebook-phishing-scam/	None	None	None	Brett M. Christensen	None	Account in Violation of Terms of Service Facebook Phishing Scam	April 1, 2017	None	['None']
hoer-00154	Operation Yellow Jacket - Speeding Ticket Frenzy	bogus warning	https://www.hoax-slayer.com/operation-yellow-jacket-hoax.shtml	None	None	None	Brett M. Christensen	None	Operation Yellow Jacket - Speeding Ticket Frenzy Hoax	March 2009	None	['None']
hoer-00150	Alarmist and Inaccurate Swine Flu	bogus warning	https://www.hoax-slayer.com/swine-flu-fear-mongering.shtml	None	None	None	Brett M. Christensen	None	Alarmist and Inaccurate Swine Flu Warning	July 2009	None	['None']
hoer-00821	Help Find Madeleine McCann Email	true messages	https://www.hoax-slayer.com/madeleine-mccann.shtml	None	None	None	Brett M. Christensen	None	Help Find Madeleine McCann Email	May 2007	None	['None']
hoer-00132	Gmail Deleting Unused Accounts	bogus warning	https://www.hoax-slayer.com/gmail-deleting-unused-accounts-hoax.shtml	None	None	None	Brett M. Christensen	None	Gmail Deleting Unused Accounts Hoax	25th April 2010	None	['None']
hoer-00490	'Remains of Nazi Found in Giant Catfish'	statirical reports	https://www.hoax-slayer.com/remains-nazi-giant-catfish-fake-news.shtml	None	None	None	Brett M. Christensen	None	Fake-News: 'Remains of Nazi Found in Giant Catfish'	April 30, 2015	None	['None']
hoer-00549	'Charles Manson Granted Parole'	statirical reports	https://www.hoax-slayer.com/charles-manson-parole-hoax.shtml	None	None	None	Brett M. Christensen	None	HOAX - 'Charles Manson Granted Parole'	June 8, 2014	None	['None']
hoer-01114	VIDEO Free Range Rover	facebook scams	https://www.hoax-slayer.net/video-yet-more-free-range-rover-scams-hitting-facebook/	None	None	None	Brett M. Christensen	None	VIDEO Yet More Free Range Rover Scams Hitting Facebook	August 20, 2016	None	['None']
hoer-00043	Patron at Cosmo Romford Finds Dog Microchip Wedged in Tooth	bogus warning	https://www.hoax-slayer.com/cosmo-romford-dog-microchip-rumour.shtml	None	None	None	Brett M. Christensen	None	False Rumour - Patron at Cosmo Romford Finds Dog Microchip Wedged in Tooth	November 4, 2013	None	['None']
hoer-00809	Polar Bear Playing With Husky Photographs	true messages	https://www.hoax-slayer.com/polar-bear-huskies.shtml	None	None	None	Brett M. Christensen	None	Polar Bear Playing With Husky Photographs	October 2007	None	['None']
hoer-00553	'Hobby Lobby Fires Employee For Divorcing Husband'	statirical reports	https://www.hoax-slayer.com/satire-hobby-lobby-fires-woman-divorced.shtml	None	None	None	Brett M. Christensen	None	SATIRE - 'Hobby Lobby Fires Employee For Divorcing Husband'	April 14, 2014	None	['None']
hoer-00870	The Tale of Pastor Jeremiah Steepek and the Homeless Man	unsubstantiated messages	https://www.hoax-slayer.com/pastor-jeremiah-steepek-story.shtml	None	None	None	Brett M. Christensen	None	The Tale of Pastor Jeremiah Steepek and the Homeless Man	July 24, 2013	None	['None']
hoer-00483	Boy Raised by Kangaroos	statirical reports	https://www.hoax-slayer.com/boy-raised-kangaroos-fake-news.shtml	None	None	None	Brett M. Christensen	None	Fake-News Story Claims Boy Raised by Kangaroos	June 24, 2015	None	['None']
hoer-00239	4 Ways to Avoid Having Your Identity Stolen on Facebook	facebook scams	https://www.hoax-slayer.com/4-ways-avoid-identity-theft-facebook.shtml	None	None	None	Brett M. Christensen	None	4 Ways to Avoid Having Your Identity Stolen on Facebook	May 7, 2015	None	['None']
hoer-00189	Glade PlugIns Fire Hazard	bogus warning	https://www.hoax-slayer.com/glade-plug-in-fire.html	None	None	None	Brett M. Christensen	None	Glade PlugIns Fire Hazard Hoax	June 2004	None	['None']
hoer-01228	Japanese Whaling Crew Eaten Alive By Killer Whales	fake news	https://www.hoax-slayer.net/7685-2/	None	None	None	Brett M. Christensen	None	FAKE-NEWS: Japanese Whaling Crew Eaten Alive By Killer Whales	April 21, 2017	None	['Japan']
hoer-00805	Donate to Autism Research by Watching a Video	true messages	https://www.hoax-slayer.com/autism-charity-video.shtml	None	None	None	Brett M. Christensen	None	Donate to Autism Research by Watching a Video	January 2008	None	['None']
hoer-00338	Xbox 720 Facebook Giveaway	facebook scams	https://www.hoax-slayer.com/xbox-720-giveaway-scam.shtml	None	None	None	Brett M. Christensen	None	Xbox 720 Bogus Facebook Giveaway	March 7, 2013	None	['None']
hoer-00292	Celine Dion Death	facebook scams	https://www.hoax-slayer.com/celine-dion-death-hoax.shtml	None	None	None	Brett M. Christensen	None	Celine Dion Death Hoax Points To Rogue App	October 24, 2013	None	['None']
hoer-00450	Lady Gaga is Moving to Utica, New York	statirical reports	http://www.hoax-slayer.net/lady-gaga-is-not-moving-to-utica-new-york/	None	None	None	Brett M. Christensen	None	Lady Gaga is NOT Moving to Utica, New York	March 29, 2016	None	['Utica,_New_York']
hoer-00727	Snake Pulling	true messages	https://www.hoax-slayer.com/snake-pulling-cow.shtml	None	None	None	Brett M. Christensen	None	Snake Pulling	2nd June 2010	None	['None']
hoer-00608	PDS (Parcel Delivery Service) Premium Rate Warning	true messages	https://www.hoax-slayer.com/pds-phone-scam.html	None	None	None	Brett M. Christensen	None	PDS (Parcel Delivery Service) Premium Rate Scam Warning	November 1, 2013	None	['None']
hoer-00630	Dubai Sewage System - Poop Truck Video	true messages	https://www.hoax-slayer.com/dubai-sewage-trucks.shtml	None	None	None	Brett M. Christensen	None	Dubai Sewage System - Poop Truck Video	June 5, 2013	None	['None']
hoer-00641	'Toasted Skin Syndrome' From Laptop Warning	true messages	https://www.hoax-slayer.com/laptop-toasted-skin-syndrome.shtml	None	None	None	Brett M. Christensen	None	'Toasted Skin Syndrome' From Laptop Warning	March 7, 2013	None	['None']
hoer-01293	Hanging Naked Man Orchid Flower Images	true messages	https://www.hoax-slayer.net/hanging-naked-man-orchid-flower-images/	None	None	None	Brett M. Christensen	None	Hanging Naked Man Orchid Flower Images	March 7, 2018	None	['None']
hoer-00925	Red Dot Inside a Red Square On Chocolate Bars Indicates That Product Contains A Pork Derivative	bogus warning	https://www.hoax-slayer.net/false-warning-red-dot-inside-a-red-square-on-chocolate-bars-indicates-that-product-contains-a-pork-derivative/	None	None	None	Brett M. Christensen	None	False Warning Red Dot Inside a Red Square On Chocolate Bars Indicates That Product Contains A Pork Derivative	October 27, 2016	None	['None']
hoer-00526	'Prehistoric Shark Captured off Pakistan'	statirical reports	https://www.hoax-slayer.com/fake-news-15-ton-prehistoric-shark-pakistan.shtml	None	None	None	Brett M. Christensen	None	FAKE-NEWS: 'Prehistoric Shark Captured off Pakistan'	October 3, 2014	None	['None']
hoer-01142	Get a Free JCPenney $80 Gift Card	facebook scams	https://www.hoax-slayer.net/get-a-free-jcpenney-80-gift-card-facebook-scam/	None	None	None	Brett M. Christensen	None	Get a Free JCPenney $80 Gift Card Facebook Scam	April 21, 2016	None	['None']
hoer-00164	Coke and Mentos Death Warning Email	bogus warning	https://www.hoax-slayer.com/coke-mentos.shtml	None	None	None	Brett M. Christensen	None	Coke and Mentos Death Warning Email	June 2007	None	['None']
hoer-00532	'FDA Find Coors Light Beers Laced With Cocaine'	statirical reports	https://www.hoax-slayer.com/fake-news-coors-light-beer-laced-cocaine.shtml	None	None	None	Brett M. Christensen	None	FAKE-NEWS - 'FDA Find Coors Light Beers Laced With Cocaine'	September 10, 2014	None	['None']
hoer-00675	Giant Snake in Electric Fence Photographs	true messages	https://www.hoax-slayer.com/electric-fence-snake.shtml	None	None	None	Brett M. Christensen	None	Giant Snake in Electric Fence Photographs	21st February 2012	None	['None']
hoer-00949	Win a Free Samsung Smart TV Message	facebook scams	https://www.hoax-slayer.net/win-a-free-samsung-smart-tv-scam-message/	None	None	None	Brett M. Christensen	None	Win a Free Samsung Smart TV Scam Message	August 30, 2018	None	['None']
hoer-00580	Rock Legend Jon English Has Died	true messages	http://www.hoax-slayer.net/not-a-hoax-rock-legend-jon-english-has-died/	None	None	None	Brett M. Christensen	None	NOT A HOAX Rock Legend Jon English Has Died	March 10, 2016	None	['None']
hoer-00856	'Possible Maddy McCann Sighting at Football Game Stadium'	unsubstantiated messages	https://www.hoax-slayer.com/madeleine-mccann-lookalike-football-game-stadium.shtml	None	None	None	Brett M. Christensen	None	UNSUBSTANTIATED - 'Possible Maddy McCann Sighting at Football Game Stadium'	May 22, 2014	None	['None']
hoer-00013	'R.I.P. Miley Cyrus' Facebook Scam	bogus warning	https://www.hoax-slayer.com/rip-miley-cyrus-survey-scam.shtml	None	None	None	Brett M. Christensen	None	'R.I.P. Miley Cyrus' Facebook Scam	November 6, 2014	None	['Miley_Cyrus']
hoer-00302	Facebook Is Removing Veteran Amputee Images	facebook scams	https://www.hoax-slayer.com/facebook-removing-veteran-amputee-images-hoax.shtml	None	None	None	Brett M. Christensen	None	No, Facebook Is NOT Removing Veteran Amputee Images	September 6, 2013	None	['None']
hoer-00562	'Girl Suicides after Justin Bieber Beached Whale Comments'	statirical reports	https://www.hoax-slayer.com/justin-bieber-beached-whale-comments.shtml	None	None	None	Brett M. Christensen	None	Satire - 'Girl Suicides after Justin Bieber Beached Whale Comments'	December 23, 2013	None	['None']
hoer-00062	Cold Water Causes Cancer Warning Message - Warm Water and Heart Attacks	bogus warning	https://www.hoax-slayer.com/cold-water-cancer.html	None	None	None	Brett M. Christensen	None	Cold Water Causes Cancer Warning Message - Warm Water and Heart Attacks	June 3, 2013	None	['None']
hoer-00140	HIV Infected Needles on UK Cinema Seats	bogus warning	https://www.hoax-slayer.com/hiv-cinema-hoax.html	None	None	None	Brett M. Christensen	None	HIV Infected Needles on UK Cinema Seats Hoax	29th January 2010	None	['None']
hoer-00520	Banksy Has Been Arrested	statirical reports	https://www.hoax-slayer.com/banksy-arrest-hoax.shtml	None	None	None	Brett M. Christensen	None	Banksy Has NOT Been Arrested -Report is a Hoax	October 21, 2014	None	['None']
hoer-01061	Huge 5000 Piece Hamper Facebook Prize	facebook scams	https://www.hoax-slayer.net/huge-5000-piece-hamper-facebook-prize-scam/	None	None	None	Brett M. Christensen	None	Huge 5000 Piece Hamper Facebook Prize Scam	December 8, 2016	None	['None']
hoer-00515	'Death Row Inmate Requests Child as Last Meal'	statirical reports	https://www.hoax-slayer.com/cannibal-inmate-child-meal-last-request-hoax.shtml	None	None	None	Brett M. Christensen	None	HOAX - 'Death Row Inmate Requests Child as Last Meal'	October 31, 2014	None	['None']
hoer-00244	Facebook Deleting Inactive Likes Warning Messages	facebook scams	https://www.hoax-slayer.com/facebook-removing-inactive-likes-message.shtml	None	None	None	Brett M. Christensen	None	Facebook Deleting Inactive Likes Warning Messages	March 16, 2015	None	['None']
hoer-00346	Free Disneyland Tickets	facebook scams	https://www.hoax-slayer.com/disneyland-tickets-survey-scam.shtml	None	None	None	Brett M. Christensen	None	Free Disneyland Tickets Survey Scam	February 5, 2013	None	['None']
hoer-01102	Get a Free 52 Inch Unsealed LED TV	facebook scams	https://www.hoax-slayer.net/get-a-free-52-inch-unsealed-led-tv-facebook-survey-scam/	None	None	None	Brett M. Christensen	None	Get a Free 52 Inch Unsealed LED TV Facebook Survey Scam	September 22, 2016	None	['None']
hoer-00375	Chrome Extension Timeline Removal Tip	facebook scams	https://www.hoax-slayer.com/get-rid-of-timeline-tip.shtml	None	None	None	Brett M. Christensen	None	Chrome Extension Timeline Removal Tip	20th March 2012	None	['None']
hoer-01120	Adele Laurie Blue Facebook Page Promises Free Range Rovers	facebook scams	https://www.hoax-slayer.net/bogus-adele-laurie-blue-facebook-page-promises-free-range-rovers-like-farming-scam/	None	None	None	Brett M. Christensen	None	Bogus Adele Laurie Blue Facebook Page Promises Free Range Rovers Like-Farming Scam	July 27, 2016	None	['None']
hoer-00599	Eerie Pre-911 Ad for Pakistan International Airlines Features Twin Towers with Plane Silhouette	true messages	https://www.hoax-slayer.com/eerie-pakistan-airlines-twin-towers-ad.shtml	None	None	None	Brett M. Christensen	None	Eerie Pre-911 Ad for Pakistan International Airlines Features Twin Towers with Plane Silhouette	March 24, 2014	None	['None']
hoer-00721	Circulating Request - Help Pooja Find Her Parents	true messages	https://www.hoax-slayer.com/help-pooja-find-parents.shtml	None	None	None	Brett M. Christensen	None	Circulating Request - Help Pooja Find Her Parents	20th July 2010	None	['None']
hoer-01116	Get Two Free Southwest Tickets	facebook scams	https://www.hoax-slayer.net/get-two-free-southwest-tickets-facebook-survey-scam/	None	None	None	Brett M. Christensen	None	Get Two Free Southwest Tickets Facebook Survey Scam	August 10, 2016	None	['None']
hoer-00236	'Forbidden Content' Facebook	facebook scams	https://www.hoax-slayer.com/forbidden-content-facebook-phishing-scam.shtml	None	None	None	Brett M. Christensen	None	'Forbidden Content' Facebook Phishing Scam	June 11, 2015	None	['None']
hoer-00021	Warning about Missed Calls From +375 and +371 Numbers	bogus warning	https://www.hoax-slayer.com/missed-375-calls.shtml	None	None	None	Brett M. Christensen	None	Misleading Warning about Missed Calls From +375 and +371 Numbers	July 15, 2014	None	['None']
hoer-00670	Photos of Elephants Inside the Mfuwe Lodge in Zambia	true messages	https://www.hoax-slayer.com/mfuwe-lodge-elephants.shtml	None	None	None	Brett M. Christensen	None	Photos of Elephants Inside the Mfuwe Lodge in Zambia	20th April 2012	None	['None']
hoer-01125	Win a Trip to New York	facebook scams	https://www.hoax-slayer.net/win-a-luxury-shopping-trip-to-new-york-facebook-scam/	None	None	None	Brett M. Christensen	None	Win a Trip to New York Facebook Scams	July 11, 2016	None	['None']
hoer-00462	Are Brad and Angelina Moving to Newport, Rhode Island?	statirical reports	http://www.hoax-slayer.net/are-brad-and-angelina-moving-to-newport-rhode-island/	None	None	None	Brett M. Christensen	None	Are Brad and Angelina Moving to Newport, Rhode Island?	March 3, 2016	None	['Rhode_Island', 'Newport']
hoer-01300	Target Recalls Potentially Hazardous Easter Egg and Dino Toys	true messages	https://www.hoax-slayer.net/7565-2/	None	None	None	Brett M. Christensen	None	TRUE Target Recalls Potentially Hazardous Easter Egg and Dino Toys	April 16, 2017	None	['None']
hoer-00534	'Ruins of Ancient City Discovered in Australian Desert'	statirical reports	https://www.hoax-slayer.com/fake-news-ancient-city-found-australian-desert.shtml	None	None	None	Brett M. Christensen	None	Fake News - 'Ruins of Ancient City Discovered in Australian Desert'	September 8, 2014	None	['None']
hoer-00101	Scammers Asking for Baby Details to Claim Benefits in Your Children's Names	bogus warning	https://www.hoax-slayer.com/baby-details-scam-warning.shtml	None	None	None	Brett M. Christensen	None	Bogus Warning - Scammers Asking for Baby Details to Claim Benefits in Your Children's Names	24th November 2011	None	['None']
hoer-00412	Budweiser Frogs Virus	facebook scams	https://www.hoax-slayer.com/budweiser-frogs.html	None	None	None	Brett M. Christensen	None	Budweiser Frogs Virus Hoax	22nd November 2011	None	['None']
hoer-00761	Stopped The Train - Burning Train Bridge at Sharon Springs	true messages	https://www.hoax-slayer.com/burning-train-bridge.shtml	None	None	None	Brett M. Christensen	None	Stopped The Train - Burning Train Bridge at Sharon Springs	November 2009	None	['None']
hoer-00737	Flying 101 - Kulula Airlines Jet With	true messages	https://www.hoax-slayer.com/flying-101.shtml	None	None	None	Brett M. Christensen	None	Flying 101 - Kulula Airlines Jet With	31st March 2010	None	['None']
hoer-00539	'George Zimmerman Arrested in Ferguson'	statirical reports	https://www.hoax-slayer.com/fake-news-george-zimmerman-arrested-ferguson.shtml	None	None	None	Brett M. Christensen	None	FAKE- NEWS: 'George Zimmerman Arrested in Ferguson'	August 26, 2014	None	['None']
hoer-00900	Acid Car Hijacking Warning	unsubstantiated messages	https://www.hoax-slayer.com/acid-hijacking.html	None	None	None	Brett M. Christensen	None	Acid Car Hijacking Warning	9th June 2006	None	['None']
hoer-00184	Another London Attack	bogus warning	https://www.hoax-slayer.com/another-london-attack-hoax.html	None	None	None	Brett M. Christensen	None	Another London Attack Hoax Email	July 2005	None	['None']
hoer-01185	Fake Facebook Copyright Violations Message	facebook scams	https://www.hoax-slayer.net/phishing-scam-fake-facebook-copyright-violations-message/	None	None	None	Brett M. Christensen	None	Phishing Scam Fake Facebook Copyright Violations Message	February 18, 2015	None	['None']
hoer-00888	Thirty-Two AA Batteries From One 6-Volt Lantern Battery Video	unsubstantiated messages	https://www.hoax-slayer.com/6-volt-battery-hack.shtml	None	None	None	Brett M. Christensen	None	Thirty-Two AA Batteries From One 6-Volt Lantern Battery Video	3rd June 2010	None	['None']
hoer-01041	The Blameitonal Facebook Page	facebook scams	https://www.hoax-slayer.net/the-blameitonal-facebook-page-is-a-scam/	None	None	None	Brett M. Christensen	None	The Blameitonal Facebook Page is a Scam	February 5, 2017	None	['None']
hoer-00405	Free Facebook Credits Survey	facebook scams	https://www.hoax-slayer.com/free-fb-credits-scam.shtml	None	None	None	Brett M. Christensen	None	Free Facebook Credits Survey Scam	30th November 2011	None	['None']
hoer-01145	Bad Luck if You Dont Like and Type Amen	facebook scams	https://www.hoax-slayer.net/bad-luck-if-you-dont-like-and-type-amen-scam-facebook-posts/	None	None	None	Brett M. Christensen	None	Bad Luck if You Dont Like and Type Amen Scam Facebook Posts	April 12, 2016	None	['None']
hoer-01234	Remains of Nazi Found in Giant Catfish	fake news	https://www.hoax-slayer.net/fake-news-remains-of-nazi-found-in-giant-catfish/	None	None	None	Brett M. Christensen	None	Fake-News: Remains of Nazi Found in Giant Catfish	January 23, 2017	None	['None']
hoer-00454	Step Brothers 2 Is Set to Begin Filming In 2016	statirical reports	http://www.hoax-slayer.net/no-step-brothers-2-is-not-set-to-begin-filming-in-2016/	None	None	None	Brett M. Christensen	None	No, Step Brothers 2 Is NOT Set to Begin Filming In 2016	March 22, 2016	None	['None']
hoer-00345	'Your Cell Phone Has a Name'	facebook scams	https://www.hoax-slayer.com/cell-phone-has-name.shtml	None	None	None	Brett M. Christensen	None	Hoax - 'Your Cell Phone Has a Name'	February 5, 2013	None	['None']
hoer-00547	'McDonalds Using Human Meat'	statirical reports	https://www.hoax-slayer.com/human-meat-mcdonalds-satire.shtml	None	None	None	Brett M. Christensen	None	NONSENSE - 'McDonalds Using Human Meat'	July 8, 2014	None	['None']
hoer-01152	Woolworths Coupons Facebook Page	facebook scams	https://www.hoax-slayer.net/woolworths-coupons-facebook-page-is-a-like-farming-scam/	None	None	None	Brett M. Christensen	None	Woolworths Coupons Facebook Page is a Like-Farming Scam	March 31, 2016	None	['None']
hoer-00261	'Help Boy with Massive Tumour by Liking, Sharing and Commenting'	facebook scams	https://www.hoax-slayer.com/boy-massive-tumour-facebook-sick-child-hoax.shtml	None	None	None	Brett M. Christensen	None	Facebook Sick Child Hoax - 'Help Boy with Massive Tumour by Liking, Sharing and Commenting'	March 31, 2014	None	['None']
hoer-00692	Prayer Request for Injured Soldier Tony Mullis	true messages	https://www.hoax-slayer.com/tony-mullis-prayer-request.shtml	None	None	None	Brett M. Christensen	None	Prayer Request for Injured Soldier Tony Mullis	8th April 2011	None	['None']
hoer-00092	Do Not Call - Mobile Phones Going Public	bogus warning	https://www.hoax-slayer.com/do-not-call-register.shtml	None	None	None	Brett M. Christensen	None	Do Not Call - Mobile Phones Going Public Hoax	9th May 2012	None	['None']
hoer-01188	Your Account is Temporarily Locked Facebook Email	facebook scams	https://www.hoax-slayer.net/phishing-your-account-is-temporarily-locked-facebook-email/	None	None	None	Brett M. Christensen	None	PHISHING Your Account is Temporarily Locked Facebook Email	November 10, 2014	None	['None']
hoer-00247	Audi R8 Facebook Giveaway	facebook scams	https://www.hoax-slayer.com/audi-r8-giveaway-like-farming-scam.shtml	None	None	None	Brett M. Christensen	None	Audi R8 Facebook Giveaway Scam	November 19, 2014	None	['None']
hoer-00664	Most Beautiful Horse in the World Image	true messages	https://www.hoax-slayer.com/most-beautiful-horse.shtml	None	None	None	Brett M. Christensen	None	Most Beautiful Horse in the World Image	July 4, 2012	None	['None']
hoer-01008	$75 Safeway Coupon Survey	facebook scams	https://www.hoax-slayer.net/safeway-coupon-facebook-scam/	None	None	None	Brett M. Christensen	None	$75 Safeway Coupon Survey Scam Hitting Facebook	June 8, 2017	None	['None']
hoer-01004	Win an iPhone 7 Facebook Survey	facebook scams	https://www.hoax-slayer.net/win-iphone-7-facebook-survey-scam/	None	None	None	Brett M. Christensen	None	Win an iPhone 7 Facebook Survey Scam	June 15, 2017	None	['None']
hoer-00369	Picture of 'World's Largest Tortoise'	facebook scams	https://www.hoax-slayer.com/worlds-largest-tortoise.shtml	None	None	None	Brett M. Christensen	None	Hoax - Picture of 'World's Largest Tortoise'	4th May 2012	None	['None']
hoer-01077	Dollar General $60 Coupon Giveaway	facebook scams	https://www.hoax-slayer.net/dollar-general-60-coupon-giveaway-facebook-scam/	None	None	None	Brett M. Christensen	None	Dollar General $60 Coupon Giveaway Facebook Scam	November 4, 2016	None	['None']
hoer-00460	The Notebook 2 Movie Claims	statirical reports	http://www.hoax-slayer.net/the-notebook-2-movie-claims-are-a-hoax/	None	None	None	Brett M. Christensen	None	The Notebook 2 Movie Claims are a Hoax	March 10, 2016	None	['None']
hoer-00709	Photographs of Monster Croc Caught at Borroloola	true messages	https://www.hoax-slayer.com/borroloola-monster-crocodile.shtml	None	None	None	Brett M. Christensen	None	Photographs of Monster Croc Caught at Borroloola	12th October 2010	None	['None']
hoer-00001	Mangos and Coke Death Warning	bogus warning	http://www.hoax-slayer.net/mangos-and-coke-death-warning-hoax/	None	None	None	Brett M. Christensen	None	Mangos and Coke Death Warning Hoax	June 3, 2016	None	['None']
hoer-01249	Jim Carrey Is Moving to Lake Macquarie, Australia	fake news	https://www.hoax-slayer.net/no-jim-carrey-is-not-moving-to-lake-macquarie-australia/	None	None	None	Brett M. Christensen	None	No, Jim Carrey Is NOT Moving to Lake Macquarie, Australia	May 5, 2016	None	['None']
hoer-00892	Video of Lebanese Girl Crying Crystal Tears	unsubstantiated messages	https://www.hoax-slayer.com/girl-crystal-tears.shtml	None	None	None	Brett M. Christensen	None	Video of Lebanese Girl Crying Crystal Tears	3rd September 2008	None	['None']
hoer-00917	Williams Sarah Works For Facebook Warning Message	bogus warning	https://www.hoax-slayer.net/8461-2/	None	None	None	Brett M. Christensen	None	Absurd Williams Sarah Works For Facebook Warning Message	June 14, 2017	None	['None']
hoer-01215	Bulldog Bites Pedophiles Penis Off	fake news	https://www.hoax-slayer.net/fake-news-bulldog-bites-pedophiles-penis-off-tried-rape-sleeping-children/	None	None	None	Brett M. Christensen	None	Fake-News Bulldog Bites Pedophiles Penis Off	February 27, 2018	None	['None']
hoer-00828	Amazing Tree Photos - Fantastic Tree Trunk Shapes	true messages	https://www.hoax-slayer.com/amazing-trees.shtml	None	None	None	Brett M. Christensen	None	Amazing Tree Photos - Fantastic Tree Trunk Shapes	January 2007	None	['None']
hoer-00332	Optional Facebook Trial Allows Users to Pay to Send Messages to Non-Friend Inboxes	facebook scams	https://www.hoax-slayer.com/facebook-charging-messages.shtml	None	None	None	Brett M. Christensen	None	Optional Facebook Trial Allows Users to Pay to Send Messages to Non-Friend Inboxes	April 10, 2013	None	['None']
hoer-01153	I Cant Believe the People I Caught Looking At My Profile	facebook scams	https://www.hoax-slayer.net/facebook-scam-i-cant-believe-the-people-i-caught-looking-at-my-profile/	None	None	None	Brett M. Christensen	None	Facebook Scam I Cant Believe the People I Caught Looking At My Profile	March 30, 2016	None	['None']
hoer-00978	Jetstar is Giving Everyone Two Free Plane Tickets	facebook scams	https://www.hoax-slayer.net/no-jetstar-is-not-giving-everyone-two-free-plane-tickets/	None	None	None	Brett M. Christensen	None	No, Jetstar is NOT Giving Everyone Two Free Plane Tickets	February 10, 2018	None	['None']
hoer-01285	Collapse Of 13 Story Building in China	true messages	https://www.hoax-slayer.net/true-collapse-of-13-story-building-in-china/	None	None	None	Brett M. Christensen	None	TRUE Collapse Of 13 Story Building in China	October 3, 2018	None	['None']
hoer-00213	Cancer Info From Johns Hopkins	misleading recommendations	https://www.hoax-slayer.com/cancer-tips-john-hopkins.shtml	None	None	None	Brett M. Christensen	None	Cancer Info From Johns Hopkins Hoax Email	December 20, 2011	None	['None']
hoer-00387	Baby With Skin Rash Facebook Share	facebook scams	https://www.hoax-slayer.com/baby-skin-rash-facebook-hoax.shtml	None	None	None	Brett M. Christensen	None	Baby With Skin Rash Facebook Share Hoax	31st January 2012	None	['None']
hoer-00673	Disabled Student Left Out of School Choral Performance	true messages	https://www.hoax-slayer.com/disabled-student-excluded.shtml	None	None	None	Brett M. Christensen	None	Disabled Student Left Out of School Choral Performance	4th April 2012	None	['None']
hoer-01296	CASE NOW SOLVED Message Asks For Help to Identify Man Killed By Train in Melbourne	true messages	https://www.hoax-slayer.net/case-now-solved-message-asks-help-identify-man-killed-train-melbourne/	None	None	None	Brett M. Christensen	None	CASE NOW SOLVED Message Asks For Help to Identify Man Killed By Train in Melbourne	September 13, 2017	None	['None']
hoer-00456	Eleven States are Implementing a Motorcycle Curfew	statirical reports	http://www.hoax-slayer.net/no-eleven-states-are-not-implementing-a-motorcycle-curfew/	None	None	None	Brett M. Christensen	None	No, Eleven States are NOT Implementing a Motorcycle Curfew	March 17, 2016	None	['None']
hoer-00658	Protests Against Australian Government Proposed Changes to Intelligence and Surveillance Laws	true messages	https://www.hoax-slayer.com/new-internet-surveillance-proposals.shtml	None	None	None	Brett M. Christensen	None	Protests Against Australian Government Proposed Changes to Intelligence and Surveillance Laws	July 31, 2012	None	['None']
hoer-00525	Ebola Zombie	statirical reports	https://www.hoax-slayer.com/ebola-zombie-hoax.shtml	None	None	None	Brett M. Christensen	None	Ebola Zombie Hoax	October 6, 2014	None	['None']
hoer-00104	Live Ants In The Brain	bogus warning	https://www.hoax-slayer.com/ants-brain-hoax.shtml	None	None	None	Brett M. Christensen	None	Live Ants In The Brain Hoax	1st November 2011	None	['None']
